 % Time.............:    2.1999999944455340E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.95551136E-06    1.21892842E-04    1.21891793E-04    7.64064717E-04   -2.54006652E-04    1.35175049E-14    2.84934352E+02
       2    3.94981733E-06    2.11704681E-04    2.11669705E-04    3.37804537E-02   -4.45251242E-04    3.22648513E-14    2.86202247E+02
       3    3.94981733E-06    2.11704681E-04    2.11669705E-04    3.37804537E-02   -4.45251242E-04    3.22648513E-14    2.86202247E+02
       4    4.94551268E-06    3.14775905E-04    3.14582611E-04    1.89926442E-01   -6.56900546E-04    6.33333693E-14    2.88117695E+02
       5    4.94551268E-06    3.14775905E-04    3.14582611E-04    1.89926442E-01   -6.56900546E-04    6.33333693E-14    2.88117695E+02
       6    4.94551268E-06    3.14775905E-04    3.14582611E-04    1.89926442E-01   -6.56900546E-04    6.33333693E-14    2.88117695E+02
       7    5.50474658E-06    3.72983585E-04    3.72636958E-04    3.41875781E-01   -7.72739282E-04    8.73394846E-14    2.89276722E+02
       8    5.94279354E-06    4.17051318E-04    4.16559900E-04    4.85662492E-01   -8.59038065E-04    1.09893135E-13    2.90178407E+02
       9    5.94279354E-06    4.17051318E-04    4.16559900E-04    4.85662492E-01   -8.59038065E-04    1.09893135E-13    2.90178407E+02
      10    5.94279354E-06    4.17051318E-04    4.16559900E-04    4.85662492E-01   -8.59038065E-04    1.09893135E-13    2.90178407E+02
      11    5.94279354E-06    4.17051318E-04    4.16559900E-04    4.85662492E-01   -8.59038065E-04    1.09893135E-13    2.90178407E+02
      12    6.94135632E-06    5.09527970E-04    5.08659759E-04    8.60648406E-01   -1.03717546E-03    1.75118347E-13    2.92135094E+02
      13    6.94135632E-06    5.09527970E-04    5.08659759E-04    8.60648406E-01   -1.03717546E-03    1.75118347E-13    2.92135094E+02
      14    6.94135632E-06    5.09527970E-04    5.08659759E-04    8.60648406E-01   -1.03717546E-03    1.75118347E-13    2.92135094E+02
