 % Time.............:    8.3999999787920387E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    1.90354843E-06    1.20779052E-04    1.20778944E-04    1.17237728E-21   -1.07375528E-04    3.61152332E-15    3.08000000E+02
       2    2.62869206E-06    1.63905354E-04    1.63905149E-04    1.46166442E-13   -2.04753800E-04    9.51081592E-15    3.08000000E+02
       3    3.24827399E-06    2.11203388E-04    2.11203075E-04    1.10326448E-09   -3.12629815E-04    1.79455428E-14    3.08000000E+02
       4    3.24827399E-06    2.11203388E-04    2.11203075E-04    1.10326448E-09   -3.12629815E-04    1.79455428E-14    3.08000000E+02
       5    4.41020450E-06    3.25127243E-04    3.25126657E-04    9.09138864E-06   -5.76190826E-04    4.49132846E-14    3.08000000E+02
       6    4.41020450E-06    3.25127243E-04    3.25126657E-04    9.09138864E-06   -5.76190826E-04    4.49132846E-14    3.08000000E+02
       7    4.41020450E-06    3.25127243E-04    3.25126657E-04    9.09138864E-06   -5.76190826E-04    4.49132846E-14    3.08000000E+02
       8    5.50617221E-06    4.61755587E-04    4.61754019E-04    6.62718355E-04   -8.97008137E-04    8.74073604E-14    3.08000000E+02
       9    5.50617221E-06    4.61755587E-04    4.61754019E-04    6.62718355E-04   -8.97008137E-04    8.74073604E-14    3.08000000E+02
      10    5.50617221E-06    4.61755587E-04    4.61754019E-04    6.62718355E-04   -8.97008137E-04    8.74073604E-14    3.08000000E+02
      11    5.50617221E-06    4.61755587E-04    4.61754019E-04    6.62718355E-04   -8.97008137E-04    8.74073604E-14    3.08000000E+02
      12    6.56956864E-06    6.19680798E-04    6.19672076E-04    7.39655299E-03   -1.26722884E-03    1.48459912E-13    3.08000000E+02
      13    6.56956864E-06    6.19680798E-04    6.19672076E-04    7.39655299E-03   -1.26722884E-03    1.48459912E-13    3.08000000E+02
      14    6.56956864E-06    6.19680798E-04    6.19672076E-04    7.39655299E-03   -1.26722884E-03    1.48459912E-13    3.08000000E+02
      15    6.56956864E-06    6.19680798E-04    6.19672076E-04    7.39655299E-03   -1.26722884E-03    1.48459912E-13    3.08000000E+02
      16    6.56956864E-06    6.19680798E-04    6.19672076E-04    7.39655299E-03   -1.26722884E-03    1.48459912E-13    3.08000000E+02
      17    7.61484528E-06    7.95337953E-04    7.95302829E-04    3.32572285E-02   -1.66980776E-03    2.31196836E-13    3.08000000E+02
      18    7.61484528E-06    7.95337953E-04    7.95302829E-04    3.32572285E-02   -1.66980776E-03    2.31196836E-13    3.08000000E+02
      19    7.61484528E-06    7.95337953E-04    7.95302829E-04    3.32572285E-02   -1.66980776E-03    2.31196836E-13    3.08000000E+02
      20    7.61484528E-06    7.95337953E-04    7.95302829E-04    3.32572285E-02   -1.66980776E-03    2.31196836E-13    3.08000000E+02
      21    7.61484528E-06    7.95337953E-04    7.95302829E-04    3.32572285E-02   -1.66980776E-03    2.31196836E-13    3.08000000E+02
      22    8.64912912E-06    9.82631058E-04    9.82537575E-04    9.09796324E-02   -2.08412867E-03    3.38778450E-13    3.08000000E+02
      23    8.64912912E-06    9.82631058E-04    9.82537575E-04    9.09796324E-02   -2.08412867E-03    3.38778450E-13    3.08000000E+02
      24    8.64912912E-06    9.82631058E-04    9.82537575E-04    9.09796324E-02   -2.08412867E-03    3.38778450E-13    3.08000000E+02
      25    8.64912912E-06    9.82631058E-04    9.82537575E-04    9.09796324E-02   -2.08412867E-03    3.38778450E-13    3.08000000E+02
      26    8.64912912E-06    9.82631058E-04    9.82537575E-04    9.09796324E-02   -2.08412867E-03    3.38778450E-13    3.08000000E+02
      27    9.67626873E-06    1.17451321E-03    1.17432480E-03    1.85232744E-01   -2.49283374E-03    4.74375661E-13    3.08000000E+02
      28    9.67626873E-06    1.17451321E-03    1.17432480E-03    1.85232744E-01   -2.49283374E-03    4.74375661E-13    3.08000000E+02
      29    9.67626873E-06    1.17451321E-03    1.17432480E-03    1.85232744E-01   -2.49283374E-03    4.74375661E-13    3.08000000E+02
      30    9.67626873E-06    1.17451321E-03    1.17432480E-03    1.85232744E-01   -2.49283374E-03    4.74375661E-13    3.08000000E+02
      31    9.67626873E-06    1.17451321E-03    1.17432480E-03    1.85232744E-01   -2.49283374E-03    4.74375661E-13    3.08000000E+02
      32    1.06984932E-05    1.36472928E-03    1.36441267E-03    3.12751629E-01   -2.88435620E-03    6.41160092E-13    3.08000000E+02
      33    1.06984932E-05    1.36472928E-03    1.36441267E-03    3.12751629E-01   -2.88435620E-03    6.41160092E-13    3.08000000E+02
      34    1.06984932E-05    1.36472928E-03    1.36441267E-03    3.12751629E-01   -2.88435620E-03    6.41160092E-13    3.08000000E+02
      35    1.06984932E-05    1.36472928E-03    1.36441267E-03    3.12751629E-01   -2.88435620E-03    6.41160092E-13    3.08000000E+02
      36    1.06984932E-05    1.36472928E-03    1.36441267E-03    3.12751629E-01   -2.88435620E-03    6.41160092E-13    3.08000000E+02
      37    1.17171664E-05    1.54863711E-03    1.54816653E-03    4.66097673E-01   -3.25227687E-03    8.42299284E-13    3.08000000E+02
      38    1.17171664E-05    1.54863711E-03    1.54816653E-03    4.66097673E-01   -3.25227687E-03    8.42299284E-13    3.08000000E+02
      39    1.17171664E-05    1.54863711E-03    1.54816653E-03    4.66097673E-01   -3.25227687E-03    8.42299284E-13    3.08000000E+02
      40    1.17171664E-05    1.54863711E-03    1.54816653E-03    4.66097673E-01   -3.25227687E-03    8.42299284E-13    3.08000000E+02
      41    1.27331685E-05    1.72325359E-03    1.72261164E-03    6.36910654E-01   -3.59380935E-03    1.08095619E-12    3.08000000E+02
      42    1.27331685E-05    1.72325359E-03    1.72261164E-03    6.36910654E-01   -3.59380935E-03    1.08095619E-12    3.08000000E+02
      43    1.27331685E-05    1.72325359E-03    1.72261164E-03    6.36910654E-01   -3.59380935E-03    1.08095619E-12    3.08000000E+02
      44    1.27331685E-05    1.72325359E-03    1.72261164E-03    6.36910654E-01   -3.59380935E-03    1.08095619E-12    3.08000000E+02
      45    1.37470971E-05    1.88694936E-03    1.88612615E-03    8.17668830E-01   -3.90844691E-03    1.36029039E-12    3.08000000E+02
      46    1.37470971E-05    1.88694936E-03    1.88612615E-03    8.17668830E-01   -3.90844691E-03    1.36029039E-12    3.08000000E+02
      47    1.37470971E-05    1.88694936E-03    1.88612615E-03    8.17668830E-01   -3.90844691E-03    1.36029039E-12    3.08000000E+02
      48    1.37470971E-05    1.88694936E-03    1.88612615E-03    8.17668830E-01   -3.90844691E-03    1.36029039E-12    3.08000000E+02
      49    1.47593699E-05    2.03907141E-03    2.03806312E-03    1.00232970E+00   -4.19699929E-03    1.68345722E-12    3.08000000E+02
      50    1.47593699E-05    2.03907141E-03    2.03806312E-03    1.00232970E+00   -4.19699929E-03    1.68345722E-12    3.08000000E+02
      51    1.47593699E-05    2.03907141E-03    2.03806312E-03    1.00232970E+00   -4.19699929E-03    1.68345722E-12    3.08000000E+02
      52    1.47593699E-05    2.03907141E-03    2.03806312E-03    1.00232970E+00   -4.19699929E-03    1.68345722E-12    3.08000000E+02
      53    1.57702947E-05    2.17961718E-03    2.17842446E-03    1.18637720E+00   -4.46097582E-03    2.05361043E-12    3.08000000E+02
      54    1.57702947E-05    2.17961718E-03    2.17842446E-03    1.18637720E+00   -4.46097582E-03    2.05361043E-12    3.08000000E+02
      55    1.57702947E-05    2.17961718E-03    2.17842446E-03    1.18637720E+00   -4.46097582E-03    2.05361043E-12    3.08000000E+02
