 % Time.............:    7.8999999800544174E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    1.98480722E-06    1.20779052E-04    1.20778935E-04    1.24562786E-19   -1.16737842E-04    4.09405460E-15    3.08000000E+02
       2    2.68813889E-06    1.63905354E-04    1.63905140E-04    1.68034223E-12   -2.14118196E-04    1.01707679E-14    3.08000000E+02
       3    3.29658788E-06    2.11203388E-04    2.11203066E-04    5.45600442E-09   -3.21997126E-04    1.87582625E-14    3.08000000E+02
       4    3.29658788E-06    2.11203388E-04    2.11203066E-04    5.45600442E-09   -3.21997126E-04    1.87582625E-14    3.08000000E+02
       5    4.44594646E-06    3.25126512E-04    3.25125905E-04    2.16332482E-05   -5.85551050E-04    4.60141411E-14    3.08000000E+02
       6    4.44594646E-06    3.25126512E-04    3.25125905E-04    2.16332482E-05   -5.85551050E-04    4.60141411E-14    3.08000000E+02
       7    4.44594646E-06    3.25126512E-04    3.25125905E-04    2.16332482E-05   -5.85551050E-04    4.60141411E-14    3.08000000E+02
       8    5.53489687E-06    4.61710991E-04    4.61708916E-04    1.15586863E-03   -9.05758376E-04    8.87824721E-14    3.08000000E+02
       9    5.53489687E-06    4.61710991E-04    4.61708916E-04    1.15586863E-03   -9.05758376E-04    8.87824721E-14    3.08000000E+02
      10    5.53489687E-06    4.61710991E-04    4.61708916E-04    1.15586863E-03   -9.05758376E-04    8.87824721E-14    3.08000000E+02
      11    5.53489687E-06    4.61710991E-04    4.61708916E-04    1.15586863E-03   -9.05758376E-04    8.87824721E-14    3.08000000E+02
      12    6.59389373E-06    6.19226210E-04    6.19213909E-04    1.09430048E-02   -1.27287241E-03    1.50115129E-13    3.08000000E+02
      13    6.59389373E-06    6.19226210E-04    6.19213909E-04    1.09430048E-02   -1.27287241E-03    1.50115129E-13    3.08000000E+02
      14    6.59389373E-06    6.19226210E-04    6.19213909E-04    1.09430048E-02   -1.27287241E-03    1.50115129E-13    3.08000000E+02
      15    6.59389373E-06    6.19226210E-04    6.19213909E-04    1.09430048E-02   -1.27287241E-03    1.50115129E-13    3.08000000E+02
