 % Time.............:    7.4999999810643203E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.92597531E-06    1.21912624E-04    1.21912375E-04    5.40437111E-13   -2.49158420E-04    1.31162778E-14    2.84632959E+02
       2    3.92530451E-06    2.13261360E-04    2.13260912E-04    2.91405923E-07   -4.48360751E-04    3.16678584E-14    2.84642723E+02
       3    3.92530451E-06    2.13261360E-04    2.13260912E-04    2.91405923E-07   -4.48360751E-04    3.16678584E-14    2.84642723E+02
       4    4.92065107E-06    3.28354668E-04    3.28353849E-04    1.13017094E-04   -7.04372207E-04    6.23830124E-14    2.84759327E+02
       5    4.92065107E-06    3.28354668E-04    3.28353849E-04    1.13017094E-04   -7.04372207E-04    6.23830124E-14    2.84759327E+02
       6    4.92065107E-06    3.28354668E-04    3.28353849E-04    1.13017094E-04   -7.04372207E-04    6.23830124E-14    2.84759327E+02
       7    5.47829041E-06    4.02969973E-04    4.02968252E-04    8.39504087E-04   -8.72097338E-04    8.60862495E-14    2.84933692E+02
       8    5.91467374E-06    4.66188300E-04    4.66184510E-04    2.74932664E-03   -1.01422362E-03    1.08340545E-13    2.85136920E+02
       9    5.91467374E-06    4.66188300E-04    4.66184510E-04    2.74932664E-03   -1.01422362E-03    1.08340545E-13    2.85136920E+02
      10    5.91467374E-06    4.66188300E-04    4.66184510E-04    2.74932664E-03   -1.01422362E-03    1.08340545E-13    2.85136920E+02
      11    5.91467374E-06    4.66188300E-04    4.66184510E-04    2.74932664E-03   -1.01422362E-03    1.08340545E-13    2.85136920E+02
      12    6.90872979E-06    6.24325483E-04    6.24305486E-04    1.84985272E-02   -1.36602282E-03    1.72660604E-13    2.85802258E+02
      13    6.90872979E-06    6.24325483E-04    6.24305486E-04    1.84985272E-02   -1.36602282E-03    1.72660604E-13    2.85802258E+02
      14    6.90872979E-06    6.24325483E-04    6.24305486E-04    1.84985272E-02   -1.36602282E-03    1.72660604E-13    2.85802258E+02
      15    6.90872979E-06    6.24325483E-04    6.24305486E-04    1.84985272E-02   -1.36602282E-03    1.72660604E-13    2.85802258E+02
      16    6.90872979E-06    6.24325483E-04    6.24305486E-04    1.84985272E-02   -1.36602282E-03    1.72660604E-13    2.85802258E+02
