 % Time.............:    1.3999999964653398E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.96105222E-06    1.21452247E-04    1.21433537E-04    1.77461901E-02   -2.52534172E-04    1.35936734E-14    2.85826638E+02
       2    3.95666783E-06    2.04228308E-04    2.04026486E-04    1.96982750E-01   -4.22045526E-04    3.24330214E-14    2.88201919E+02
       3    3.95666783E-06    2.04228308E-04    2.04026486E-04    1.96982750E-01   -4.22045526E-04    3.24330214E-14    2.88201919E+02
       4    4.95428454E-06    2.86211308E-04    2.85605628E-04    5.96399536E-01   -5.83288038E-04    6.36709710E-14    2.90821062E+02
       5    4.95428454E-06    2.86211308E-04    2.85605628E-04    5.96399536E-01   -5.83288038E-04    6.36709710E-14    2.90821062E+02
       6    4.95428454E-06    2.86211308E-04    2.85605628E-04    5.96399536E-01   -5.83288038E-04    6.36709710E-14    2.90821062E+02
       7    5.51457893E-06    3.27511873E-04    3.26628628E-04    8.72159733E-01   -6.62839715E-04    8.78083275E-14    2.92205406E+02
       8    5.95340315E-06    3.56893720E-04    3.55786298E-04    1.09532881E+00   -7.18975690E-04    1.10482759E-13    2.93218902E+02
       9    5.95340315E-06    3.56893720E-04    3.55786298E-04    1.09532881E+00   -7.18975690E-04    1.10482759E-13    2.93218902E+02
      10    5.95340315E-06    3.56893720E-04    3.55786298E-04    1.09532881E+00   -7.18975690E-04    1.10482759E-13    2.93218902E+02
      11    5.95340315E-06    3.56893720E-04    3.55786298E-04    1.09532881E+00   -7.18975690E-04    1.10482759E-13    2.93218902E+02
      12    6.95351057E-06    4.14264569E-04    4.12661311E-04    1.58996544E+00   -8.27854374E-04    1.76039850E-13    2.95277271E+02
      13    6.95351057E-06    4.14264569E-04    4.12661311E-04    1.58996544E+00   -8.27854374E-04    1.76039850E-13    2.95277271E+02
