 % Time.............:    8.1999999792969902E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.92210339E-06    1.21912624E-04    1.21912376E-04    3.23760036E-14   -2.48499538E-04    1.30642766E-14    2.84632934E+02
       2    3.92240852E-06    2.13261371E-04    2.13260923E-04    6.18866822E-08   -4.47698377E-04    3.15978189E-14    2.84637964E+02
       3    3.92240852E-06    2.13261371E-04    2.13260923E-04    6.18866822E-08   -4.47698377E-04    3.15978189E-14    2.84637964E+02
       4    4.91825220E-06    3.28359742E-04    3.28358996E-04    4.23347465E-05   -7.03750461E-04    6.22918199E-14    2.84715472E+02
       5    4.91825220E-06    3.28359742E-04    3.28358996E-04    4.23347465E-05   -7.03750461E-04    6.22918199E-14    2.84715472E+02
       6    4.91825220E-06    3.28359742E-04    3.28358996E-04    4.23347465E-05   -7.03750461E-04    6.22918199E-14    2.84715472E+02
       7    5.47600973E-06    4.03010810E-04    4.03009553E-04    3.80539794E-04   -8.71910989E-04    8.59787779E-14    2.84845898E+02
       8    5.91241728E-06    4.66328708E-04    4.66326285E-04    1.39488343E-03   -1.01496452E-03    1.08216595E-13    2.85007088E+02
       9    5.91241728E-06    4.66328708E-04    4.66326285E-04    1.39488343E-03   -1.01496452E-03    1.08216595E-13    2.85007088E+02
      10    5.91241728E-06    4.66328708E-04    4.66326285E-04    1.39488343E-03   -1.01496452E-03    1.08216595E-13    2.85007088E+02
      11    5.91241728E-06    4.66328708E-04    4.66326285E-04    1.39488343E-03   -1.01496452E-03    1.08216595E-13    2.85007088E+02
      12    6.90635905E-06    6.25348837E-04    6.25336147E-04    1.12379806E-02   -1.37197266E-03    1.72482919E-13    2.85567778E+02
      13    6.90635905E-06    6.25348837E-04    6.25336147E-04    1.12379806E-02   -1.37197266E-03    1.72482919E-13    2.85567778E+02
      14    6.90635905E-06    6.25348837E-04    6.25336147E-04    1.12379806E-02   -1.37197266E-03    1.72482919E-13    2.85567778E+02
      15    6.90635905E-06    6.25348837E-04    6.25336147E-04    1.12379806E-02   -1.37197266E-03    1.72482919E-13    2.85567778E+02
      16    6.90635905E-06    6.25348837E-04    6.25336147E-04    1.12379806E-02   -1.37197266E-03    1.72482919E-13    2.85567778E+02
      17    7.90078085E-06    8.01212089E-04    8.01166895E-04    4.31995152E-02   -1.75776632E-03    2.58231181E-13    2.86346381E+02
      18    7.90078085E-06    8.01212089E-04    8.01166895E-04    4.31995152E-02   -1.75776632E-03    2.58231181E-13    2.86346381E+02
