 % Time.............:    6.7999999828316504E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.15281332E-06    1.20779052E-04    1.20778914E-04    1.02972410E-15   -1.37335375E-04    5.22417539E-15    3.08000000E+02
       2    2.81451304E-06    1.63905354E-04    1.63905119E-04    2.51488216E-10   -2.34720745E-04    1.16736974E-14    3.08000000E+02
       3    3.40046927E-06    2.11203383E-04    2.11203040E-04    1.56513464E-07   -3.42605999E-04    2.05880493E-14    3.08000000E+02
       4    3.40046927E-06    2.11203383E-04    2.11203040E-04    1.56513464E-07   -3.42605999E-04    2.05880493E-14    3.08000000E+02
       5    4.52358996E-06    3.25119484E-04    3.25118736E-04    1.38818409E-04   -6.06049059E-04    4.84672445E-14    3.08000000E+02
       6    4.52358996E-06    3.25119484E-04    3.25118736E-04    1.38818409E-04   -6.06049059E-04    4.84672445E-14    3.08000000E+02
       7    4.52358996E-06    3.25119484E-04    3.25118736E-04    1.38818409E-04   -6.06049059E-04    4.84672445E-14    3.08000000E+02
       8    5.59769077E-06    4.61462675E-04    4.61457856E-04    3.85354300E-03   -9.23624165E-04    9.18386191E-14    3.08000000E+02
       9    5.59769077E-06    4.61462675E-04    4.61457856E-04    3.85354300E-03   -9.23624165E-04    9.18386191E-14    3.08000000E+02
      10    5.59769077E-06    4.61462675E-04    4.61457856E-04    3.85354300E-03   -9.23624165E-04    9.18386191E-14    3.08000000E+02
      11    5.59769077E-06    4.61462675E-04    4.61457856E-04    3.85354300E-03   -9.23624165E-04    9.18386191E-14    3.08000000E+02
      12    6.64738205E-06    6.17316558E-04    6.17289397E-04    2.56822457E-02   -1.28055481E-03    1.53797953E-13    3.08000000E+02
      13    6.64738205E-06    6.17316558E-04    6.17289397E-04    2.56822457E-02   -1.28055481E-03    1.53797953E-13    3.08000000E+02
      14    6.64738205E-06    6.17316558E-04    6.17289397E-04    2.56822457E-02   -1.28055481E-03    1.53797953E-13    3.08000000E+02
      15    6.64738205E-06    6.17316558E-04    6.17289397E-04    2.56822457E-02   -1.28055481E-03    1.53797953E-13    3.08000000E+02
      16    6.64738205E-06    6.17316558E-04    6.17289397E-04    2.56822457E-02   -1.28055481E-03    1.53797953E-13    3.08000000E+02
      17    7.68340047E-06    7.86497897E-04    7.86410999E-04    8.47488307E-02   -1.65465691E-03    2.37497500E-13    3.08000000E+02
      18    7.68340047E-06    7.86497897E-04    7.86410999E-04    8.47488307E-02   -1.65465691E-03    2.37497500E-13    3.08000000E+02
      19    7.68340047E-06    7.86497897E-04    7.86410999E-04    8.47488307E-02   -1.65465691E-03    2.37497500E-13    3.08000000E+02
      20    7.68340047E-06    7.86497897E-04    7.86410999E-04    8.47488307E-02   -1.65465691E-03    2.37497500E-13    3.08000000E+02
      21    7.68340047E-06    7.86497897E-04    7.86410999E-04    8.47488307E-02   -1.65465691E-03    2.37497500E-13    3.08000000E+02
      22    8.71104225E-06    9.61082480E-04    9.60889869E-04    1.89712926E-01   -2.02565525E-03    3.46105894E-13    3.08000000E+02
      23    8.71104225E-06    9.61082480E-04    9.60889869E-04    1.89712926E-01   -2.02565525E-03    3.46105894E-13    3.08000000E+02
      24    8.71104225E-06    9.61082480E-04    9.60889869E-04    1.89712926E-01   -2.02565525E-03    3.46105894E-13    3.08000000E+02
      25    8.71104225E-06    9.61082480E-04    9.60889869E-04    1.89712926E-01   -2.02565525E-03    3.46105894E-13    3.08000000E+02
      26    8.71104225E-06    9.61082480E-04    9.60889869E-04    1.89712926E-01   -2.02565525E-03    3.46105894E-13    3.08000000E+02
      27    9.73316669E-06    1.13390200E-03    1.13356181E-03    3.36549253E-01   -2.37996361E-03    4.82793170E-13    3.08000000E+02
      28    9.73316669E-06    1.13390200E-03    1.13356181E-03    3.36549253E-01   -2.37996361E-03    4.82793170E-13    3.08000000E+02
      29    9.73316669E-06    1.13390200E-03    1.13356181E-03    3.36549253E-01   -2.37996361E-03    4.82793170E-13    3.08000000E+02
      30    9.73316669E-06    1.13390200E-03    1.13356181E-03    3.36549253E-01   -2.37996361E-03    4.82793170E-13    3.08000000E+02
      31    9.73316669E-06    1.13390200E-03    1.13356181E-03    3.36549253E-01   -2.37996361E-03    4.82793170E-13    3.08000000E+02
      32    1.07514365E-05    1.29979892E-03    1.29927996E-03    5.14640960E-01   -2.71032649E-03    6.50725928E-13    3.08000000E+02
      33    1.07514365E-05    1.29979892E-03    1.29927996E-03    5.14640960E-01   -2.71032649E-03    6.50725928E-13    3.08000000E+02
      34    1.07514365E-05    1.29979892E-03    1.29927996E-03    5.14640960E-01   -2.71032649E-03    6.50725928E-13    3.08000000E+02
      35    1.07514365E-05    1.29979892E-03    1.29927996E-03    5.14640960E-01   -2.71032649E-03    6.50725928E-13    3.08000000E+02
      36    1.07514365E-05    1.29979892E-03    1.29927996E-03    5.14640960E-01   -2.71032649E-03    6.50725928E-13    3.08000000E+02
      37    1.17668787E-05    1.45567778E-03    1.45496059E-03    7.12280924E-01   -3.01387795E-03    8.53065664E-13    3.08000000E+02
      38    1.17668787E-05    1.45567778E-03    1.45496059E-03    7.12280924E-01   -3.01387795E-03    8.53065664E-13    3.08000000E+02
      39    1.17668787E-05    1.45567778E-03    1.45496059E-03    7.12280924E-01   -3.01387795E-03    8.53065664E-13    3.08000000E+02
      40    1.17668787E-05    1.45567778E-03    1.45496059E-03    7.12280924E-01   -3.01387795E-03    8.53065664E-13    3.08000000E+02
      41    1.27801656E-05    1.60005172E-03    1.59912690E-03    9.19400660E-01   -3.29038364E-03    1.09296958E-12    3.08000000E+02
      42    1.27801656E-05    1.60005172E-03    1.59912690E-03    9.19400660E-01   -3.29038364E-03    1.09296958E-12    3.08000000E+02
      43    1.27801656E-05    1.60005172E-03    1.59912690E-03    9.19400660E-01   -3.29038364E-03    1.09296958E-12    3.08000000E+02
      44    1.27801656E-05    1.60005172E-03    1.59912690E-03    9.19400660E-01   -3.29038364E-03    1.09296958E-12    3.08000000E+02
      45    1.37917613E-05    1.73252450E-03    1.73139031E-03    1.12835546E+00   -3.54103557E-03    1.37359224E-12    3.08000000E+02
      46    1.37917613E-05    1.73252450E-03    1.73139031E-03    1.12835546E+00   -3.54103557E-03    1.37359224E-12    3.08000000E+02
      47    1.37917613E-05    1.73252450E-03    1.73139031E-03    1.12835546E+00   -3.54103557E-03    1.37359224E-12    3.08000000E+02
      48    1.37917613E-05    1.73252450E-03    1.73139031E-03    1.12835546E+00   -3.54103557E-03    1.37359224E-12    3.08000000E+02
      49    1.48019945E-05    1.85337003E-03    1.85203006E-03    1.33379165E+00   -3.76771065E-03    1.69808469E-12    3.08000000E+02
      50    1.48019945E-05    1.85337003E-03    1.85203006E-03    1.33379165E+00   -3.76771065E-03    1.69808469E-12    3.08000000E+02
      51    1.48019945E-05    1.85337003E-03    1.85203006E-03    1.33379165E+00   -3.76771065E-03    1.69808469E-12    3.08000000E+02
      52    1.48019945E-05    1.85337003E-03    1.85203006E-03    1.33379165E+00   -3.76771065E-03    1.69808469E-12    3.08000000E+02
      53    1.58111113E-05    1.96323780E-03    1.96169914E-03    1.53220966E+00   -3.97254480E-03    2.06959717E-12    3.08000000E+02
      54    1.58111113E-05    1.96323780E-03    1.96169914E-03    1.53220966E+00   -3.97254480E-03    2.06959717E-12    3.08000000E+02
      55    1.58111113E-05    1.96323780E-03    1.96169914E-03    1.53220966E+00   -3.97254480E-03    2.06959717E-12    3.08000000E+02
      56    1.58111113E-05    1.96323780E-03    1.96169914E-03    1.53220966E+00   -3.97254480E-03    2.06959717E-12    3.08000000E+02
      57    1.68192965E-05    2.06295930E-03    2.06123114E-03    1.72149388E+00   -4.15769531E-03    2.49127756E-12    3.08000000E+02
      58    1.68192965E-05    2.06295930E-03    2.06123114E-03    1.72149388E+00   -4.15769531E-03    2.49127756E-12    3.08000000E+02
      59    1.68192965E-05    2.06295930E-03    2.06123114E-03    1.72149388E+00   -4.15769531E-03    2.49127756E-12    3.08000000E+02
      60    1.78266945E-05    2.15342939E-03    2.15152203E-03    1.90051387E+00   -4.32521851E-03    2.96627290E-12    3.08000000E+02
      61    1.78266945E-05    2.15342939E-03    2.15152203E-03    1.90051387E+00   -4.32521851E-03    2.96627290E-12    3.08000000E+02
      62    1.78266945E-05    2.15342939E-03    2.15152203E-03    1.90051387E+00   -4.32521851E-03    2.96627290E-12    3.08000000E+02
      63    1.88334180E-05    2.23553621E-03    2.23346041E-03    2.06881475E+00   -4.47701129E-03    3.49772830E-12    3.08000000E+02
      64    1.88334180E-05    2.23553621E-03    2.23346041E-03    2.06881475E+00   -4.47701129E-03    3.49772830E-12    3.08000000E+02
      65    1.88334180E-05    2.23553621E-03    2.23346041E-03    2.06881475E+00   -4.47701129E-03    3.49772830E-12    3.08000000E+02
      66    1.98395629E-05    2.31012328E-03    2.30788980E-03    2.22639135E+00   -4.61479088E-03    4.08879117E-12    3.08000000E+02
      67    1.98395629E-05    2.31012328E-03    2.30788980E-03    2.22639135E+00   -4.61479088E-03    4.08879117E-12    3.08000000E+02
      68    1.98395629E-05    2.31012328E-03    2.30788980E-03    2.22639135E+00   -4.61479088E-03    4.08879117E-12    3.08000000E+02
      69    2.08452027E-05    2.37796972E-03    2.37558902E-03    2.37352464E+00   -4.74009197E-03    4.74260552E-12    3.08000000E+02
      70    2.08452027E-05    2.37796972E-03    2.37558902E-03    2.37352464E+00   -4.74009197E-03    4.74260552E-12    3.08000000E+02
      71    2.18504000E-05    2.43978355E-03    2.43726563E-03    2.51067042E+00   -4.85427709E-03    5.46231583E-12    3.08000000E+02
      72    2.18504000E-05    2.43978355E-03    2.43726563E-03    2.51067042E+00   -4.85427709E-03    5.46231583E-12    3.08000000E+02
      73    2.28552068E-05    2.49620112E-03    2.49355544E-03    2.63838200E+00   -4.95855035E-03    6.25106623E-12    3.08000000E+02
      74    2.28552068E-05    2.49620112E-03    2.49355544E-03    2.63838200E+00   -4.95855035E-03    6.25106623E-12    3.08000000E+02
      75    2.38596673E-05    2.54779037E-03    2.54502579E-03    2.75725846E+00   -5.05397337E-03    7.11200059E-12    3.08000000E+02
