 % Time.............:    8.5999999782870873E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    1.87005696E-06    1.20779052E-04    1.20778948E-04    1.60733489E-22   -1.03630625E-04    3.42423168E-15    3.08000000E+02
       2    2.60453408E-06    1.63905354E-04    1.63905153E-04    5.32892838E-14   -2.01008110E-04    9.25100186E-15    3.08000000E+02
       3    3.22874654E-06    2.11203388E-04    2.11203079E-04    5.74202948E-10   -3.08882961E-04    1.76238381E-14    3.08000000E+02
       4    3.22874654E-06    2.11203388E-04    2.11203079E-04    5.74202948E-10   -3.08882961E-04    1.76238381E-14    3.08000000E+02
       5    4.39582670E-06    3.25127398E-04    3.25126818E-04    6.40178388E-06   -5.72444250E-04    4.44754471E-14    3.08000000E+02
       6    4.39582670E-06    3.25127398E-04    3.25126818E-04    6.40178388E-06   -5.72444250E-04    4.44754471E-14    3.08000000E+02
       7    4.39582670E-06    3.25127398E-04    3.25126818E-04    6.40178388E-06   -5.72444250E-04    4.44754471E-14    3.08000000E+02
       8    5.49464497E-06    4.61767528E-04    4.61766099E-04    5.29654924E-04   -8.93438195E-04    8.68595434E-14    3.08000000E+02
       9    5.49464497E-06    4.61767528E-04    4.61766099E-04    5.29654924E-04   -8.93438195E-04    8.68595434E-14    3.08000000E+02
      10    5.49464497E-06    4.61767528E-04    4.61766099E-04    5.29654924E-04   -8.93438195E-04    8.68595434E-14    3.08000000E+02
      11    5.49464497E-06    4.61767528E-04    4.61766099E-04    5.29654924E-04   -8.93438195E-04    8.68595434E-14    3.08000000E+02
      12    6.55983140E-06    6.19818219E-04    6.19810584E-04    6.31931074E-03   -1.26470293E-03    1.47800760E-13    3.08000000E+02
      13    6.55983140E-06    6.19818219E-04    6.19810584E-04    6.31931074E-03   -1.26470293E-03    1.47800760E-13    3.08000000E+02
      14    6.55983140E-06    6.19818219E-04    6.19810584E-04    6.31931074E-03   -1.26470293E-03    1.47800760E-13    3.08000000E+02
      15    6.55983140E-06    6.19818219E-04    6.19810584E-04    6.31931074E-03   -1.26470293E-03    1.47800760E-13    3.08000000E+02
      16    6.55983140E-06    6.19818219E-04    6.19810584E-04    6.31931074E-03   -1.26470293E-03    1.47800760E-13    3.08000000E+02
      17    7.60630941E-06    7.95967314E-04    7.95935904E-04    2.95655796E-02   -1.66987744E-03    2.30420225E-13    3.08000000E+02
      18    7.60630941E-06    7.95967314E-04    7.95935904E-04    2.95655796E-02   -1.66987744E-03    2.30420225E-13    3.08000000E+02
      19    7.60630941E-06    7.95967314E-04    7.95935904E-04    2.95655796E-02   -1.66987744E-03    2.30420225E-13    3.08000000E+02
      20    7.60630941E-06    7.95967314E-04    7.95935904E-04    2.95655796E-02   -1.66987744E-03    2.30420225E-13    3.08000000E+02
      21    7.60630941E-06    7.95967314E-04    7.95935904E-04    2.95655796E-02   -1.66987744E-03    2.30420225E-13    3.08000000E+02
      22    8.64144954E-06    9.84373447E-04    9.84287995E-04    8.29808231E-02   -2.08854972E-03    3.37876845E-13    3.08000000E+02
      23    8.64144954E-06    9.84373447E-04    9.84287995E-04    8.29808231E-02   -2.08854972E-03    3.37876845E-13    3.08000000E+02
      24    8.64144954E-06    9.84373447E-04    9.84287995E-04    8.29808231E-02   -2.08854972E-03    3.37876845E-13    3.08000000E+02
      25    8.64144954E-06    9.84373447E-04    9.84287995E-04    8.29808231E-02   -2.08854972E-03    3.37876845E-13    3.08000000E+02
      26    8.64144954E-06    9.84373447E-04    9.84287995E-04    8.29808231E-02   -2.08854972E-03    3.37876845E-13    3.08000000E+02
      27    9.66923013E-06    1.17808988E-03    1.17791480E-03    1.71934343E-01   -2.50306764E-03    4.73341219E-13    3.08000000E+02
      28    9.66923013E-06    1.17808988E-03    1.17791480E-03    1.71934343E-01   -2.50306764E-03    4.73341219E-13    3.08000000E+02
      29    9.66923013E-06    1.17808988E-03    1.17791480E-03    1.71934343E-01   -2.50306764E-03    4.73341219E-13    3.08000000E+02
      30    9.66923013E-06    1.17808988E-03    1.17791480E-03    1.71934343E-01   -2.50306764E-03    4.73341219E-13    3.08000000E+02
      31    9.66923013E-06    1.17808988E-03    1.17791480E-03    1.71934343E-01   -2.50306764E-03    4.73341219E-13    3.08000000E+02
      32    1.06919554E-05    1.37080386E-03    1.37050609E-03    2.93963335E-01   -2.90140060E-03    6.39985376E-13    3.08000000E+02
      33    1.06919554E-05    1.37080386E-03    1.37050609E-03    2.93963335E-01   -2.90140060E-03    6.39985376E-13    3.08000000E+02
      34    1.06919554E-05    1.37080386E-03    1.37050609E-03    2.93963335E-01   -2.90140060E-03    6.39985376E-13    3.08000000E+02
      35    1.06919554E-05    1.37080386E-03    1.37050609E-03    2.93963335E-01   -2.90140060E-03    6.39985376E-13    3.08000000E+02
      36    1.06919554E-05    1.37080386E-03    1.37050609E-03    2.93963335E-01   -2.90140060E-03    6.39985376E-13    3.08000000E+02
      37    1.17110342E-05    1.55772991E-03    1.55728327E-03    4.42202224E-01   -3.27669879E-03    8.40977513E-13    3.08000000E+02
      38    1.17110342E-05    1.55772991E-03    1.55728327E-03    4.42202224E-01   -3.27669879E-03    8.40977513E-13    3.08000000E+02
