 % Time.............:    9.2999999765197572E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.91600862E-06    1.21912624E-04    1.21912377E-04    3.82312857E-16   -2.47464167E-04    1.29827007E-14    2.84632925E+02
       2    3.91786053E-06    2.13261373E-04    2.13260927E-04    5.39697303E-09   -4.46660159E-04    3.14880343E-14    2.84634712E+02
       3    3.91786053E-06    2.13261373E-04    2.13260927E-04    5.39697303E-09   -4.46660159E-04    3.14880343E-14    2.84634712E+02
       4    4.91454113E-06    3.28362131E-04    3.28361419E-04    9.03083101E-06   -7.02711276E-04    6.21509193E-14    2.84675195E+02
       5    4.91454113E-06    3.28362131E-04    3.28361419E-04    9.03083101E-06   -7.02711276E-04    6.21509193E-14    2.84675195E+02
       6    4.91454113E-06    3.28362131E-04    3.28361419E-04    9.03083101E-06   -7.02711276E-04    6.21509193E-14    2.84675195E+02
       7    5.47254100E-06    4.03034894E-04    4.03033912E-04    1.09619029E-04   -8.71141364E-04    8.58154939E-14    2.84756838E+02
       8    5.90904017E-06    4.66423505E-04    4.66422005E-04    4.79921223E-04   -1.01501571E-03    1.08031265E-13    2.84867625E+02
       9    5.90904017E-06    4.66423505E-04    4.66422005E-04    4.79921223E-04   -1.01501571E-03    1.08031265E-13    2.84867625E+02
      10    5.90904017E-06    4.66423505E-04    4.66422005E-04    4.79921223E-04   -1.01501571E-03    1.08031265E-13    2.84867625E+02
      11    5.90904017E-06    4.66423505E-04    4.66422005E-04    4.79921223E-04   -1.01501571E-03    1.08031265E-13    2.84867625E+02
      12    6.90292800E-06    6.26209228E-04    6.26202676E-04    5.13817458E-03   -1.37753067E-03    1.72225980E-13    2.85292872E+02
      13    6.90292800E-06    6.26209228E-04    6.26202676E-04    5.13817458E-03   -1.37753067E-03    1.72225980E-13    2.85292872E+02
      14    6.90292800E-06    6.26209228E-04    6.26202676E-04    5.13817458E-03   -1.37753067E-03    1.72225980E-13    2.85292872E+02
      15    6.90292800E-06    6.26209228E-04    6.26202676E-04    5.13817458E-03   -1.37753067E-03    1.72225980E-13    2.85292872E+02
      16    6.90292800E-06    6.26209228E-04    6.26202676E-04    5.13817458E-03   -1.37753067E-03    1.72225980E-13    2.85292872E+02
      17    7.89704870E-06    8.04793314E-04    8.04767721E-04    2.36871242E-02   -1.77632721E-03    2.57865406E-13    2.85935007E+02
      18    7.89704870E-06    8.04793314E-04    8.04767721E-04    2.36871242E-02   -1.77632721E-03    2.57865406E-13    2.85935007E+02
      19    7.89704870E-06    8.04793314E-04    8.04767721E-04    2.36871242E-02   -1.77632721E-03    2.57865406E-13    2.85935007E+02
      20    7.89704870E-06    8.04793314E-04    8.04767721E-04    2.36871242E-02   -1.77632721E-03    2.57865406E-13    2.85935007E+02
      21    7.89704870E-06    8.04793314E-04    8.04767721E-04    2.36871242E-02   -1.77632721E-03    2.57865406E-13    2.85935007E+02
      22    8.89177644E-06    9.96964081E-04    9.96894268E-04    6.73273343E-02   -2.19334093E-03    3.68098662E-13    2.86731551E+02
      23    8.89177644E-06    9.96964081E-04    9.96894268E-04    6.73273343E-02   -2.19334093E-03    3.68098662E-13    2.86731551E+02
      24    8.89177644E-06    9.96964081E-04    9.96894268E-04    6.73273343E-02   -2.19334093E-03    3.68098662E-13    2.86731551E+02
      25    8.89177644E-06    9.96964081E-04    9.96894268E-04    6.73273343E-02   -2.19334093E-03    3.68098662E-13    2.86731551E+02
      26    8.89177644E-06    9.96964081E-04    9.96894268E-04    6.73273343E-02   -2.19334093E-03    3.68098662E-13    2.86731551E+02
      27    9.88723443E-06    1.19623849E-03    1.19609313E-03    1.42244017E-01   -2.61176070E-03    5.06084608E-13    2.87618988E+02
      28    9.88723443E-06    1.19623849E-03    1.19609313E-03    1.42244017E-01   -2.61176070E-03    5.06084608E-13    2.87618988E+02
      29    9.88723443E-06    1.19623849E-03    1.19609313E-03    1.42244017E-01   -2.61176070E-03    5.06084608E-13    2.87618988E+02
      30    9.88723443E-06    1.19623849E-03    1.19609313E-03    1.42244017E-01   -2.61176070E-03    5.06084608E-13    2.87618988E+02
      31    9.88723443E-06    1.19623849E-03    1.19609313E-03    1.42244017E-01   -2.61176070E-03    5.06084608E-13    2.87618988E+02
      32    1.08834320E-05    1.39638832E-03    1.39613653E-03    2.48032165E-01   -3.01912018E-03    6.74988287E-13    2.88548174E+02
      33    1.08834320E-05    1.39638832E-03    1.39613653E-03    2.48032165E-01   -3.01912018E-03    6.74988287E-13    2.88548174E+02
      34    1.08834320E-05    1.39638832E-03    1.39613653E-03    2.48032165E-01   -3.01912018E-03    6.74988287E-13    2.88548174E+02
      35    1.08834320E-05    1.39638832E-03    1.39613653E-03    2.48032165E-01   -3.01912018E-03    6.74988287E-13    2.88548174E+02
      36    1.08834320E-05    1.39638832E-03    1.39613653E-03    2.48032165E-01   -3.01912018E-03    6.74988287E-13    2.88548174E+02
      37    1.18803239E-05    1.59239992E-03    1.59201572E-03    3.79831168E-01   -3.40753737E-03    8.77977681E-13    2.89484954E+02
      38    1.18803239E-05    1.59239992E-03    1.59201572E-03    3.79831168E-01   -3.40753737E-03    8.77977681E-13    2.89484954E+02
      39    1.18803239E-05    1.59239992E-03    1.59201572E-03    3.79831168E-01   -3.40753737E-03    8.77977681E-13    2.89484954E+02
      40    1.18803239E-05    1.59239992E-03    1.59201572E-03    3.79831168E-01   -3.40753737E-03    8.77977681E-13    2.89484954E+02
      41    1.28778443E-05    1.78074156E-03    1.78020563E-03    5.30983865E-01   -3.77275447E-03    1.11822229E-12    2.90406880E+02
      42    1.28778443E-05    1.78074156E-03    1.78020563E-03    5.30983865E-01   -3.77275447E-03    1.11822229E-12    2.90406880E+02
      43    1.28778443E-05    1.78074156E-03    1.78020563E-03    5.30983865E-01   -3.77275447E-03    1.11822229E-12    2.90406880E+02
      44    1.28778443E-05    1.78074156E-03    1.78020563E-03    5.30983865E-01   -3.77275447E-03    1.11822229E-12    2.90406880E+02
      45    1.38759246E-05    1.95921978E-03    1.95851948E-03    6.94838833E-01   -4.11301637E-03    1.39889277E-12    2.91299838E+02
      46    1.38759246E-05    1.95921978E-03    1.95851948E-03    6.94838833E-01   -4.11301637E-03    1.39889277E-12    2.91299838E+02
      47    1.38759246E-05    1.95921978E-03    1.95851948E-03    6.94838833E-01   -4.11301637E-03    1.39889277E-12    2.91299838E+02
      48    1.38759246E-05    1.95921978E-03    1.95851948E-03    6.94838833E-01   -4.11301637E-03    1.39889277E-12    2.91299838E+02
      49    1.48744936E-05    2.12668567E-03    2.12581413E-03    8.65631912E-01   -4.42815964E-03    1.72315841E-12    2.92155429E+02
      50    1.48744936E-05    2.12668567E-03    2.12581413E-03    8.65631912E-01   -4.42815964E-03    1.72315841E-12    2.92155429E+02
      51    1.48744936E-05    2.12668567E-03    2.12581413E-03    8.65631912E-01   -4.42815964E-03    1.72315841E-12    2.92155429E+02
      52    1.48744936E-05    2.12668567E-03    2.12581413E-03    8.65631912E-01   -4.42815964E-03    1.72315841E-12    2.92155429E+02
      53    1.49856142E-05    2.14461287E-03    2.14372206E-03    8.84850564E-01   -4.46169539E-03    1.76206644E-12    2.92248079E+02
      54    1.58734888E-05    2.28273850E-03    2.28169342E-03    1.03876774E+00   -4.71897300E-03    2.09418866E-12    2.92969109E+02
      55    1.58734888E-05    2.28273850E-03    2.28169342E-03    1.03876774E+00   -4.71897300E-03    2.09418866E-12    2.92969109E+02
      56    1.58734888E-05    2.28273850E-03    2.28169342E-03    1.03876774E+00   -4.71897300E-03    2.09418866E-12    2.92969109E+02
