 % Time.............:    6.4999999835890776E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.19640564E-06    1.20779052E-04    1.20778909E-04    9.44677548E-15   -1.42953020E-04    5.54799786E-15    3.08000000E+02
       2    2.84800744E-06    1.63905354E-04    1.63905114E-04    9.11810486E-10   -2.40339833E-04    1.20954489E-14    3.08000000E+02
       3    3.42825578E-06    2.11203375E-04    2.11203026E-04    3.77284394E-07   -3.48226686E-04    2.10968825E-14    3.08000000E+02
       4    3.42825578E-06    2.11203375E-04    2.11203026E-04    3.77284394E-07   -3.48226686E-04    2.10968825E-14    3.08000000E+02
       5    4.54453746E-06    3.25114046E-04    3.25113202E-04    2.27942299E-04   -6.11582080E-04    4.91436827E-14    3.08000000E+02
       6    4.54453746E-06    3.25114046E-04    3.25113202E-04    2.27942299E-04   -6.11582080E-04    4.91436827E-14    3.08000000E+02
       7    4.54453746E-06    3.25114046E-04    3.25113202E-04    2.27942299E-04   -6.11582080E-04    4.91436827E-14    3.08000000E+02
       8    5.61474093E-06    4.61325389E-04    4.61319075E-04    5.32770882E-03   -9.27977159E-04    9.26803790E-14    3.08000000E+02
       9    5.61474093E-06    4.61325389E-04    4.61319075E-04    5.32770882E-03   -9.27977159E-04    9.26803790E-14    3.08000000E+02
      10    5.61474093E-06    4.61325389E-04    4.61319075E-04    5.32770882E-03   -9.27977159E-04    9.26803790E-14    3.08000000E+02
      11    5.61474093E-06    4.61325389E-04    4.61319075E-04    5.32770882E-03   -9.27977159E-04    9.26803790E-14    3.08000000E+02
      12    6.66198224E-06    6.16446544E-04    6.16412664E-04    3.23488163E-02   -1.28106335E-03    1.54813578E-13    3.08000000E+02
      13    6.66198224E-06    6.16446544E-04    6.16412664E-04    3.23488163E-02   -1.28106335E-03    1.54813578E-13    3.08000000E+02
      14    6.66198224E-06    6.16446544E-04    6.16412664E-04    3.23488163E-02   -1.28106335E-03    1.54813578E-13    3.08000000E+02
      15    6.66198224E-06    6.16446544E-04    6.16412664E-04    3.23488163E-02   -1.28106335E-03    1.54813578E-13    3.08000000E+02
      16    6.66198224E-06    6.16446544E-04    6.16412664E-04    3.23488163E-02   -1.28106335E-03    1.54813578E-13    3.08000000E+02
      17    7.69633413E-06    7.83712035E-04    7.83608897E-04    1.00902370E-01   -1.64795564E-03    2.38698878E-13    3.08000000E+02
      18    7.69633413E-06    7.83712035E-04    7.83608897E-04    1.00902370E-01   -1.64795564E-03    2.38698878E-13    3.08000000E+02
      19    7.69633413E-06    7.83712035E-04    7.83608897E-04    1.00902370E-01   -1.64795564E-03    2.38698878E-13    3.08000000E+02
      20    7.69633413E-06    7.83712035E-04    7.83608897E-04    1.00902370E-01   -1.64795564E-03    2.38698878E-13    3.08000000E+02
      21    7.69633413E-06    7.83712035E-04    7.83608897E-04    1.00902370E-01   -1.64795564E-03    2.38698878E-13    3.08000000E+02
      22    8.72276939E-06    9.54966497E-04    9.54745757E-04    2.17729359E-01   -2.00890983E-03    3.47505599E-13    3.08000000E+02
      23    8.72276939E-06    9.54966497E-04    9.54745757E-04    2.17729359E-01   -2.00890983E-03    3.47505599E-13    3.08000000E+02
      24    8.72276939E-06    9.54966497E-04    9.54745757E-04    2.17729359E-01   -2.00890983E-03    3.47505599E-13    3.08000000E+02
      25    8.72276939E-06    9.54966497E-04    9.54745757E-04    2.17729359E-01   -2.00890983E-03    3.47505599E-13    3.08000000E+02
      26    8.72276939E-06    9.54966497E-04    9.54745757E-04    2.17729359E-01   -2.00890983E-03    3.47505599E-13    3.08000000E+02
      27    9.74397271E-06    1.12319651E-03    1.12281617E-03    3.76575707E-01   -2.35131883E-03    4.84402985E-13    3.08000000E+02
