 % Time.............:    7.5999999808118446E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.03200416E-06    1.20779052E-04    1.20778929E-04    1.70275320E-18   -1.22355282E-04    4.39311340E-15    3.08000000E+02
       2    2.72318519E-06    1.63905354E-04    1.63905134E-04    6.90501674E-12   -2.19736953E-04    1.05737774E-14    3.08000000E+02
       3    3.32524016E-06    2.11203388E-04    2.11203060E-04    1.39191683E-08   -3.27617630E-04    1.92516380E-14    3.08000000E+02
       4    3.32524016E-06    2.11203388E-04    2.11203060E-04    1.39191683E-08   -3.27617630E-04    1.92516380E-14    3.08000000E+02
       5    4.46725500E-06    3.25125656E-04    3.25125028E-04    3.61501512E-05   -5.91159693E-04    4.66789272E-14    3.08000000E+02
       6    4.46725500E-06    3.25125656E-04    3.25125028E-04    3.61501512E-05   -5.91159693E-04    4.66789272E-14    3.08000000E+02
       7    4.46725500E-06    3.25125656E-04    3.25125028E-04    3.61501512E-05   -5.91159693E-04    4.66789272E-14    3.08000000E+02
       8    5.55207248E-06    4.61669652E-04    4.61667114E-04    1.60943351E-03   -9.10855943E-04    8.96115556E-14    3.08000000E+02
       9    5.55207248E-06    4.61669652E-04    4.61667114E-04    1.60943351E-03   -9.10855943E-04    8.96115556E-14    3.08000000E+02
      10    5.55207248E-06    4.61669652E-04    4.61667114E-04    1.60943351E-03   -9.10855943E-04    8.96115556E-14    3.08000000E+02
      11    5.55207248E-06    4.61669652E-04    4.61667114E-04    1.60943351E-03   -9.10855943E-04    8.96115556E-14    3.08000000E+02
      12    6.60848097E-06    6.18854898E-04    6.18839689E-04    1.38253157E-02   -1.27570699E-03    1.51113605E-13    3.08000000E+02
      13    6.60848097E-06    6.18854898E-04    6.18839689E-04    1.38253157E-02   -1.27570699E-03    1.51113605E-13    3.08000000E+02
      14    6.60848097E-06    6.18854898E-04    6.18839689E-04    1.38253157E-02   -1.27570699E-03    1.51113605E-13    3.08000000E+02
      15    6.60848097E-06    6.18854898E-04    6.18839689E-04    1.38253157E-02   -1.27570699E-03    1.51113605E-13    3.08000000E+02
      16    6.60848097E-06    6.18854898E-04    6.18839689E-04    1.38253157E-02   -1.27570699E-03    1.51113605E-13    3.08000000E+02
      17    7.64905017E-06    7.91932804E-04    7.91877673E-04    5.31529773E-02   -1.66593426E-03    2.34326369E-13    3.08000000E+02
      18    7.64905017E-06    7.91932804E-04    7.91877673E-04    5.31529773E-02   -1.66593426E-03    2.34326369E-13    3.08000000E+02
      19    7.64905017E-06    7.91932804E-04    7.91877673E-04    5.31529773E-02   -1.66593426E-03    2.34326369E-13    3.08000000E+02
      20    7.64905017E-06    7.91932804E-04    7.91877673E-04    5.31529773E-02   -1.66593426E-03    2.34326369E-13    3.08000000E+02
