 % Time.............:    7.0999999820742232E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.92818557E-06    1.21912624E-04    1.21912375E-04    2.69059897E-12   -2.49534933E-04    1.31460241E-14    2.84632994E+02
       2    3.92696149E-06    2.13261341E-04    2.13260892E-04    7.05606653E-07   -4.48740276E-04    3.17079790E-14    2.84647262E+02
       3    3.92696149E-06    2.13261341E-04    2.13260892E-04    7.05606653E-07   -4.48740276E-04    3.17079790E-14    2.84647262E+02
       4    4.92204221E-06    3.28348563E-04    3.28347657E-04    1.97988758E-04   -7.04687139E-04    6.24359374E-14    2.84794190E+02
       5    4.92204221E-06    3.28348563E-04    3.28347657E-04    1.97988758E-04   -7.04687139E-04    6.24359374E-14    2.84794190E+02
       6    4.92204221E-06    3.28348563E-04    3.28347657E-04    1.97988758E-04   -7.04687139E-04    6.24359374E-14    2.84794190E+02
       7    5.47963090E-06    4.02927281E-04    4.02925075E-04    1.31908799E-03   -8.72010203E-04    8.61494586E-14    2.84999396E+02
       8    5.91601534E-06    4.66053315E-04    4.66048211E-04    4.05122449E-03   -1.01340827E-03    1.08414285E-13    2.85230809E+02
       9    5.91601534E-06    4.66053315E-04    4.66048211E-04    4.05122449E-03   -1.01340827E-03    1.08414285E-13    2.85230809E+02
      10    5.91601534E-06    4.66053315E-04    4.66048211E-04    4.05122449E-03   -1.01340827E-03    1.08414285E-13    2.85230809E+02
      11    5.91601534E-06    4.66053315E-04    4.66048211E-04    4.05122449E-03   -1.01340827E-03    1.08414285E-13    2.85230809E+02
      12    6.91016942E-06    6.23466273E-04    6.23440136E-04    2.45994639E-02   -1.36141069E-03    1.72768563E-13    2.85963126E+02
      13    6.91016942E-06    6.23466273E-04    6.23440136E-04    2.45994639E-02   -1.36141069E-03    1.72768563E-13    2.85963126E+02
      14    6.91016942E-06    6.23466273E-04    6.23440136E-04    2.45994639E-02   -1.36141069E-03    1.72768563E-13    2.85963126E+02
      15    6.91016942E-06    6.23466273E-04    6.23440136E-04    2.45994639E-02   -1.36141069E-03    1.72768563E-13    2.85963126E+02
      16    6.91016942E-06    6.23466273E-04    6.23440136E-04    2.45994639E-02   -1.36141069E-03    1.72768563E-13    2.85963126E+02
      17    7.90503326E-06    7.94673910E-04    7.94592799E-04    7.89477326E-02   -1.72870527E-03    2.58648366E-13    2.86900278E+02
      18    7.90503326E-06    7.94673910E-04    7.94592799E-04    7.89477326E-02   -1.72870527E-03    2.58648366E-13    2.86900278E+02
      19    7.90503326E-06    7.94673910E-04    7.94592799E-04    7.89477326E-02   -1.72870527E-03    2.58648366E-13    2.86900278E+02
      20    7.90503326E-06    7.94673910E-04    7.94592799E-04    7.89477326E-02   -1.72870527E-03    2.58648366E-13    2.86900278E+02
      21    7.90503326E-06    7.94673910E-04    7.94592799E-04    7.89477326E-02   -1.72870527E-03    2.58648366E-13    2.86900278E+02
      22    8.90075521E-06    9.72073119E-04    9.71894487E-04    1.75762103E-01   -2.09634287E-03    3.69214888E-13    2.87946933E+02
      23    8.90075521E-06    9.72073119E-04    9.71894487E-04    1.75762103E-01   -2.09634287E-03    3.69214888E-13    2.87946933E+02
      24    8.90075521E-06    9.72073119E-04    9.71894487E-04    1.75762103E-01   -2.09634287E-03    3.69214888E-13    2.87946933E+02
      25    8.90075521E-06    9.72073119E-04    9.71894487E-04    1.75762103E-01   -2.09634287E-03    3.69214888E-13    2.87946933E+02
      26    8.90075521E-06    9.72073119E-04    9.71894487E-04    1.75762103E-01   -2.09634287E-03    3.69214888E-13    2.87946933E+02
      27    9.89732093E-06    1.14861159E-03    1.14829544E-03    3.12566146E-01   -2.45084674E-03    5.07635041E-13    2.89033108E+02
      28    9.89732093E-06    1.14861159E-03    1.14829544E-03    3.12566146E-01   -2.45084674E-03    5.07635041E-13    2.89033108E+02
      29    9.89732093E-06    1.14861159E-03    1.14829544E-03    3.12566146E-01   -2.45084674E-03    5.07635041E-13    2.89033108E+02
      30    9.89732093E-06    1.14861159E-03    1.14829544E-03    3.12566146E-01   -2.45084674E-03    5.07635041E-13    2.89033108E+02
      31    9.89732093E-06    1.14861159E-03    1.14829544E-03    3.12566146E-01   -2.45084674E-03    5.07635041E-13    2.89033108E+02
      32    1.08946576E-05    1.31903285E-03    1.31854820E-03    4.80407385E-01   -2.78438728E-03    6.77079072E-13    2.90113592E+02
      33    1.08946576E-05    1.31903285E-03    1.31854820E-03    4.80407385E-01   -2.78438728E-03    6.77079072E-13    2.90113592E+02
      34    1.08946576E-05    1.31903285E-03    1.31854820E-03    4.80407385E-01   -2.78438728E-03    6.77079072E-13    2.90113592E+02
      35    1.08946576E-05    1.31903285E-03    1.31854820E-03    4.80407385E-01   -2.78438728E-03    6.77079072E-13    2.90113592E+02
      36    1.08946576E-05    1.31903285E-03    1.31854820E-03    4.80407385E-01   -2.78438728E-03    6.77079072E-13    2.90113592E+02
      37    1.18926706E-05    1.48003134E-03    1.47935780E-03    6.68705027E-01   -3.09332958E-03    8.80717852E-13    2.91161108E+02
      38    1.18926706E-05    1.48003134E-03    1.47935780E-03    6.68705027E-01   -3.09332958E-03    8.80717852E-13    2.91161108E+02
      39    1.18926706E-05    1.48003134E-03    1.47935780E-03    6.68705027E-01   -3.09332958E-03    8.80717852E-13    2.91161108E+02
      40    1.18926706E-05    1.48003134E-03    1.47935780E-03    6.68705027E-01   -3.09332958E-03    8.80717852E-13    2.91161108E+02
      41    1.28912642E-05    1.62988953E-03    1.62901624E-03    8.67946361E-01   -3.37672267E-03    1.12172182E-12    2.92160245E+02
      42    1.28912642E-05    1.62988953E-03    1.62901624E-03    8.67946361E-01   -3.37672267E-03    1.12172182E-12    2.92160245E+02
      43    1.28912642E-05    1.62988953E-03    1.62901624E-03    8.67946361E-01   -3.37672267E-03    1.12172182E-12    2.92160245E+02
      44    1.28912642E-05    1.62988953E-03    1.62901624E-03    8.67946361E-01   -3.37672267E-03    1.12172182E-12    2.92160245E+02
      45    1.38903524E-05    1.76800813E-03    1.76693172E-03    1.07064287E+00   -3.63517827E-03    1.40326091E-12    2.93103194E+02
      46    1.38903524E-05    1.76800813E-03    1.76693172E-03    1.07064287E+00   -3.63517827E-03    1.40326091E-12    2.93103194E+02
      47    1.38903524E-05    1.76800813E-03    1.76693172E-03    1.07064287E+00   -3.63517827E-03    1.40326091E-12    2.93103194E+02
      48    1.38903524E-05    1.76800813E-03    1.76693172E-03    1.07064287E+00   -3.63517827E-03    1.40326091E-12    2.93103194E+02
      49    1.48898545E-05    1.89450219E-03    1.89322470E-03    1.27136960E+00   -3.87013660E-03    1.72850242E-12    2.93986915E+02
      50    1.48898545E-05    1.89450219E-03    1.89322470E-03    1.27136960E+00   -3.87013660E-03    1.72850242E-12    2.93986915E+02
      51    1.48898545E-05    1.89450219E-03    1.89322470E-03    1.27136960E+00   -3.87013660E-03    1.72850242E-12    2.93986915E+02
      52    1.48898545E-05    1.89450219E-03    1.89322470E-03    1.27136960E+00   -3.87013660E-03    1.72850242E-12    2.93986915E+02
      53    1.50010740E-05    1.90787696E-03    1.90657739E-03    1.29340469E+00   -3.89490122E-03    1.76752553E-12    2.94081546E+02
      54    1.58897034E-05    2.00990647E-03    2.00843360E-03    1.46644865E+00   -4.08341992E-03    2.10061279E-12    2.94811325E+02
      55    1.58897034E-05    2.00990647E-03    2.00843360E-03    1.46644865E+00   -4.08341992E-03    2.10061279E-12    2.94811325E+02
      56    1.58897034E-05    2.00990647E-03    2.00843360E-03    1.46644865E+00   -4.08341992E-03    2.10061279E-12    2.94811325E+02
      57    1.58897034E-05    2.00990647E-03    2.00843360E-03    1.46644865E+00   -4.08341992E-03    2.10061279E-12    2.94811325E+02
      58    1.68898390E-05    2.11497509E-03    2.11331488E-03    1.65355085E+00   -4.27696826E-03    2.52275549E-12    2.95578113E+02
      59    1.68898390E-05    2.11497509E-03    2.11331488E-03    1.65355085E+00   -4.27696826E-03    2.52275549E-12    2.95578113E+02
      60    1.68898390E-05    2.11497509E-03    2.11331488E-03    1.65355085E+00   -4.27696826E-03    2.52275549E-12    2.95578113E+02
      61    1.78902105E-05    2.21055472E-03    2.20871653E-03    1.83133508E+00   -4.45269276E-03    2.99809219E-12    2.96289990E+02
      62    1.78902105E-05    2.21055472E-03    2.20871653E-03    1.83133508E+00   -4.45269276E-03    2.99809219E-12    2.96289990E+02
      63    1.78902105E-05    2.21055472E-03    2.20871653E-03    1.83133508E+00   -4.45269276E-03    2.99809219E-12    2.96289990E+02
      64    1.88907730E-05    2.29750680E-03    2.29550063E-03    1.99915636E+00   -4.61239756E-03    3.52978151E-12    2.96950203E+02
      65    1.88907730E-05    2.29750680E-03    2.29550063E-03    1.99915636E+00   -4.61239756E-03    3.52978151E-12    2.96950203E+02
      66    1.88907730E-05    2.29750680E-03    2.29550063E-03    1.99915636E+00   -4.61239756E-03    3.52978151E-12    2.96950203E+02
      67    1.98914939E-05    2.37666350E-03    2.37449952E-03    2.15684625E+00   -4.75774451E-03    4.12098316E-12    2.97562229E+02
      68    1.98914939E-05    2.37666350E-03    2.37449952E-03    2.15684625E+00   -4.75774451E-03    4.12098316E-12    2.97562229E+02
      69    1.98914939E-05    2.37666350E-03    2.37449952E-03    2.15684625E+00   -4.75774451E-03    4.12098316E-12    2.97562229E+02
      70    2.08923408E-05    2.44880304E-03    2.44649125E-03    2.30454979E+00   -4.89023903E-03    4.77485224E-12    2.98129575E+02
      71    2.08923408E-05    2.44880304E-03    2.44649125E-03    2.30454979E+00   -4.89023903E-03    4.77485224E-12    2.98129575E+02
      72    2.18932878E-05    2.51463955E-03    2.51218962E-03    2.44261181E+00   -5.01123242E-03    5.49454319E-12    2.98655664E+02
      73    2.18932878E-05    2.51463955E-03    2.51218962E-03    2.44261181E+00   -5.01123242E-03    5.49454319E-12    2.98655664E+02
      74    2.28943134E-05    2.57481989E-03    2.57224101E-03    2.57149634E+00   -5.12192979E-03    6.28320900E-12    2.99143759E+02
      75    2.28943134E-05    2.57481989E-03    2.57224101E-03    2.57149634E+00   -5.12192979E-03    6.28320900E-12    2.99143759E+02
      76    2.38953997E-05    2.62992511E-03    2.62722596E-03    2.69173134E+00   -5.22340173E-03    7.14400138E-12    2.99596930E+02
      77    2.38953997E-05    2.62992511E-03    2.62722596E-03    2.69173134E+00   -5.22340173E-03    7.14400138E-12    2.99596930E+02
      78    2.48965296E-05    2.68047428E-03    2.67766295E-03    2.80387122E+00   -5.31659710E-03    8.08006915E-12    3.00018031E+02
      79    2.48965296E-05    2.68047428E-03    2.67766295E-03    2.80387122E+00   -5.31659710E-03    8.08006915E-12    3.00018031E+02
      80    2.58976945E-05    2.72692987E-03    2.72401390E-03    2.90847300E+00   -5.40235661E-03    9.09456527E-12    3.00409703E+02
      81    2.58976945E-05    2.72692987E-03    2.72401390E-03    2.90847300E+00   -5.40235661E-03    9.09456527E-12    3.00409703E+02
      82    2.68988820E-05    2.76970263E-03    2.76668903E-03    3.00607921E+00   -5.48142414E-03    1.01906368E-11    3.00774370E+02
      83    2.79000834E-05    2.80915740E-03    2.80605266E-03    3.09720906E+00   -5.55445865E-03    1.13714315E-11    3.01114255E+02
      84    2.89012917E-05    2.84561811E-03    2.84242822E-03    3.18235263E+00   -5.62204433E-03    1.26400967E-11    3.01431386E+02
      85    2.99024992E-05    2.87937241E-03    2.87610290E-03    3.26196805E+00   -5.68469946E-03    1.39997763E-11    3.01727615E+02
      86    3.09037046E-05    2.91067620E-03    2.90733217E-03    3.33648128E+00   -5.74288499E-03    1.54536213E-11    3.02004631E+02
      87    3.19049022E-05    2.93975702E-03    2.93634318E-03    3.40628558E+00   -5.79701083E-03    1.70047750E-11    3.02263968E+02
      88    3.29060889E-05    2.96681770E-03    2.96333841E-03    3.47174336E+00   -5.84744256E-03    1.86563823E-11    3.02507027E+02
      89    3.39072619E-05    2.99203924E-03    2.98849851E-03    3.53318757E+00   -5.89450661E-03    2.04115882E-11    3.02735079E+02
      90    3.49084193E-05    3.01558344E-03    3.01198498E-03    3.59092366E+00   -5.93849505E-03    2.22735370E-11    3.02949287E+02
      91    3.59095595E-05    3.03759514E-03    3.03394238E-03    3.64523150E+00   -5.97966963E-03    2.42453729E-11    3.03150706E+02
      92    3.69106812E-05    3.05820425E-03    3.05450036E-03    3.69636737E+00   -6.01826536E-03    2.63302399E-11    3.03340300E+02
      93    3.79117798E-05    3.07752741E-03    3.07377533E-03    3.74456573E+00   -6.05449351E-03    2.85312733E-11    3.03518949E+02
      94    3.89128619E-05    3.09566979E-03    3.09187224E-03    3.79004175E+00   -6.08854482E-03    3.08516328E-11    3.03687457E+02
      95    3.99139235E-05    3.11272600E-03    3.10888551E-03    3.83299195E+00   -6.12059109E-03    3.32944539E-11    3.03846557E+02
      96    4.09149641E-05    3.12878155E-03    3.12490047E-03    3.87359653E+00   -6.15078781E-03    3.58628797E-11    3.03996920E+02
      97    5.18641687E-05    3.25662144E-03    3.25241112E-03    4.20293493E+00   -6.39237612E-03    7.30467502E-11    3.05213835E+02
      98    5.40509888E-05    3.27466297E-03    3.27040533E-03    4.25027776E+00   -6.42665011E-03    8.26817320E-11    3.05388144E+02
      99    6.94226948E-05    3.36282583E-03    3.35833384E-03    4.48472438E+00   -6.59486348E-03    1.75187469E-10    3.06246590E+02
     100    8.18322041E-05    3.40478178E-03    3.40017646E-03    4.59811787E+00   -6.67538043E-03    2.86926976E-10    3.06657060E+02
