 % Time.............:    4.9999999873762135E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.40254344E-06    1.20779052E-04    1.20778880E-04    1.84516402E-10   -1.71042321E-04    7.26126655E-15    3.08000000E+02
       2    3.00990451E-06    1.63905345E-04    1.63905076E-04    3.71910909E-07   -2.68436449E-04    1.42776518E-14    3.08000000E+02
       3    3.56394932E-06    2.11202463E-04    2.11202060E-04    2.50029410E-05   -3.76315142E-04    2.37024476E-14    3.08000000E+02
       4    3.56394932E-06    2.11202463E-04    2.11202060E-04    2.50029410E-05   -3.76315142E-04    2.37024476E-14    3.08000000E+02
       5    4.64797555E-06    3.24967620E-04    3.24964395E-04    2.54577700E-03   -6.37926624E-04    5.25763144E-14    3.08000000E+02
       6    4.64797555E-06    3.24967620E-04    3.24964395E-04    2.54577700E-03   -6.37926624E-04    5.25763144E-14    3.08000000E+02
       7    4.64797555E-06    3.24967620E-04    3.24964395E-04    2.54577700E-03   -6.37926624E-04    5.25763144E-14    3.08000000E+02
       8    5.69975190E-06    4.59342064E-04    4.59314629E-04    2.62155078E-02   -9.42725039E-04    9.69541696E-14    3.08000000E+02
       9    5.69975190E-06    4.59342064E-04    4.59314629E-04    2.62155078E-02   -9.42725039E-04    9.69541696E-14    3.08000000E+02
      10    5.69975190E-06    4.59342064E-04    4.59314629E-04    2.62155078E-02   -9.42725039E-04    9.69541696E-14    3.08000000E+02
      11    5.69975190E-06    4.59342064E-04    4.59314629E-04    2.62155078E-02   -9.42725039E-04    9.69541696E-14    3.08000000E+02
      12    6.73531096E-06    6.07326813E-04    6.07223212E-04    1.01561611E-01   -1.26612922E-03    1.59982172E-13    3.08000000E+02
      13    6.73531096E-06    6.07326813E-04    6.07223212E-04    1.01561611E-01   -1.26612922E-03    1.59982172E-13    3.08000000E+02
      14    6.73531096E-06    6.07326813E-04    6.07223212E-04    1.01561611E-01   -1.26612922E-03    1.59982172E-13    3.08000000E+02
      15    6.73531096E-06    6.07326813E-04    6.07223212E-04    1.01561611E-01   -1.26612922E-03    1.59982172E-13    3.08000000E+02
      16    6.73531096E-06    6.07326813E-04    6.07223212E-04    1.01561611E-01   -1.26612922E-03    1.59982172E-13    3.08000000E+02
      17    7.76164152E-06    7.59505831E-04    7.59261911E-04    2.40933950E-01   -1.58494666E-03    2.44827037E-13    3.08000000E+02
      18    7.76164152E-06    7.59505831E-04    7.59261911E-04    2.40933950E-01   -1.58494666E-03    2.44827037E-13    3.08000000E+02
      19    7.76164152E-06    7.59505831E-04    7.59261911E-04    2.40933950E-01   -1.58494666E-03    2.44827037E-13    3.08000000E+02
      20    7.76164152E-06    7.59505831E-04    7.59261911E-04    2.40933950E-01   -1.58494666E-03    2.44827037E-13    3.08000000E+02
      21    7.76164152E-06    7.59505831E-04    7.59261911E-04    2.40933950E-01   -1.58494666E-03    2.44827037E-13    3.08000000E+02
      22    8.78219570E-06    9.07824119E-04    9.07385845E-04    4.34377406E-01   -1.88464402E-03    3.54656535E-13    3.08000000E+02
      23    8.78219570E-06    9.07824119E-04    9.07385845E-04    4.34377406E-01   -1.88464402E-03    3.54656535E-13    3.08000000E+02
      24    8.78219570E-06    9.07824119E-04    9.07385845E-04    4.34377406E-01   -1.88464402E-03    3.54656535E-13    3.08000000E+02
      25    8.78219570E-06    9.07824119E-04    9.07385845E-04    4.34377406E-01   -1.88464402E-03    3.54656535E-13    3.08000000E+02
      26    8.78219570E-06    9.07824119E-04    9.07385845E-04    4.34377406E-01   -1.88464402E-03    3.54656535E-13    3.08000000E+02
      27    9.79884990E-06    1.04714596E-03    1.04647826E-03    6.63016215E-01   -2.15853230E-03    4.92633509E-13    3.08000000E+02
      28    9.79884990E-06    1.04714596E-03    1.04647826E-03    6.63016215E-01   -2.15853230E-03    4.92633509E-13    3.08000000E+02
      29    9.79884990E-06    1.04714596E-03    1.04647826E-03    6.63016215E-01   -2.15853230E-03    4.92633509E-13    3.08000000E+02
      30    9.79884990E-06    1.04714596E-03    1.04647826E-03    6.63016215E-01   -2.15853230E-03    4.92633509E-13    3.08000000E+02
      31    9.79884990E-06    1.04714596E-03    1.04647826E-03    6.63016215E-01   -2.15853230E-03    4.92633509E-13    3.08000000E+02
      32    1.08127161E-05    1.17495268E-03    1.17403850E-03    9.08872387E-01   -2.40487391E-03    6.61916231E-13    3.08000000E+02
      33    1.08127161E-05    1.17495268E-03    1.17403850E-03    9.08872387E-01   -2.40487391E-03    6.61916231E-13    3.08000000E+02
      34    1.08127161E-05    1.17495268E-03    1.17403850E-03    9.08872387E-01   -2.40487391E-03    6.61916231E-13    3.08000000E+02
      35    1.08127161E-05    1.17495268E-03    1.17403850E-03    9.08872387E-01   -2.40487391E-03    6.61916231E-13    3.08000000E+02
      36    1.08127161E-05    1.17495268E-03    1.17403850E-03    9.08872387E-01   -2.40487391E-03    6.61916231E-13    3.08000000E+02
      37    1.18244969E-05    1.29050436E-03    1.28934021E-03    1.15834872E+00   -2.62456107E-03    8.65658613E-13    3.08000000E+02
      38    1.18244969E-05    1.29050436E-03    1.28934021E-03    1.15834872E+00   -2.62456107E-03    8.65658613E-13    3.08000000E+02
      39    1.18244969E-05    1.29050436E-03    1.28934021E-03    1.15834872E+00   -2.62456107E-03    8.65658613E-13    3.08000000E+02
      40    1.18244969E-05    1.29050436E-03    1.28934021E-03    1.15834872E+00   -2.62456107E-03    8.65658613E-13    3.08000000E+02
