 % Time.............:    7.2999999815692718E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.07813016E-06    1.20779052E-04    1.20778924E-04    2.05959730E-17   -1.27972770E-04    4.69912360E-15    3.08000000E+02
       2    2.75778693E-06    1.63905354E-04    1.63905129E-04    2.73576893E-11   -2.25355800E-04    1.09819829E-14    3.08000000E+02
       3    3.35364830E-06    2.11203387E-04    2.11203053E-04    3.49403938E-08   -3.33238216E-04    1.97492762E-14    3.08000000E+02
       4    3.35364830E-06    2.11203387E-04    2.11203053E-04    3.49403938E-08   -3.33238216E-04    1.97492762E-14    3.08000000E+02
       5    4.48846290E-06    3.25124230E-04    3.25123572E-04    6.01131600E-05   -5.96758284E-04    4.73469006E-14    3.08000000E+02
       6    4.48846290E-06    3.25124230E-04    3.25123572E-04    6.01131600E-05   -5.96758284E-04    4.73469006E-14    3.08000000E+02
       7    4.48846290E-06    3.25124230E-04    3.25123572E-04    6.01131600E-05   -5.96758284E-04    4.73469006E-14    3.08000000E+02
       8    5.56920833E-06    4.61612154E-04    4.61608977E-04    2.23651265E-03   -9.15805416E-04    9.04438468E-14    3.08000000E+02
       9    5.56920833E-06    4.61612154E-04    4.61608977E-04    2.23651265E-03   -9.15805416E-04    9.04438468E-14    3.08000000E+02
      10    5.56920833E-06    4.61612154E-04    4.61608977E-04    2.23651265E-03   -9.15805416E-04    9.04438468E-14    3.08000000E+02
      11    5.56920833E-06    4.61612154E-04    4.61608977E-04    2.23651265E-03   -9.15805416E-04    9.04438468E-14    3.08000000E+02
      12    6.62306645E-06    6.18386006E-04    6.18367140E-04    1.74515834E-02   -1.27803792E-03    1.52116377E-13    3.08000000E+02
      13    6.62306645E-06    6.18386006E-04    6.18367140E-04    1.74515834E-02   -1.27803792E-03    1.52116377E-13    3.08000000E+02
      14    6.62306645E-06    6.18386006E-04    6.18367140E-04    1.74515834E-02   -1.27803792E-03    1.52116377E-13    3.08000000E+02
      15    6.62306645E-06    6.18386006E-04    6.18367140E-04    1.74515834E-02   -1.27803792E-03    1.52116377E-13    3.08000000E+02
      16    6.62306645E-06    6.18386006E-04    6.18367140E-04    1.74515834E-02   -1.27803792E-03    1.52116377E-13    3.08000000E+02
      17    7.66191080E-06    7.90184868E-04    7.90119505E-04    6.33303950E-02   -1.66270835E-03    2.35510302E-13    3.08000000E+02
      18    7.66191080E-06    7.90184868E-04    7.90119505E-04    6.33303950E-02   -1.66270835E-03    2.35510302E-13    3.08000000E+02
      19    7.66191080E-06    7.90184868E-04    7.90119505E-04    6.33303950E-02   -1.66270835E-03    2.35510302E-13    3.08000000E+02
      20    7.66191080E-06    7.90184868E-04    7.90119505E-04    6.33303950E-02   -1.66270835E-03    2.35510302E-13    3.08000000E+02
