 % Time.............:    1.8999999952029611E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.95741394E-06    1.21848178E-04    1.21845338E-04    2.48663688E-03   -2.53978142E-04    1.35436269E-14    2.85136020E+02
       2    3.95202778E-06    2.10254156E-04    2.10186945E-04    6.53181345E-02   -4.40097429E-04    3.23190510E-14    2.86754549E+02
       3    3.95202778E-06    2.10254156E-04    2.10186945E-04    6.53181345E-02   -4.40097429E-04    3.23190510E-14    2.86754549E+02
       4    4.94832633E-06    3.07621612E-04    3.07325891E-04    2.90907670E-01   -6.36908954E-04    6.34415278E-14    2.88926762E+02
       5    4.94832633E-06    3.07621612E-04    3.07325891E-04    2.90907670E-01   -6.36908954E-04    6.34415278E-14    2.88926762E+02
       6    4.94832633E-06    3.07621612E-04    3.07325891E-04    2.90907670E-01   -6.36908954E-04    6.34415278E-14    2.88926762E+02
       7    5.50791683E-06    3.60645093E-04    3.60154294E-04    4.84376086E-01   -7.41034901E-04    8.74904712E-14    2.90177361E+02
       8    5.94623318E-06    3.99957596E-04    3.99293017E-04    6.57076650E-01   -8.17200876E-04    1.10084061E-13    2.91129182E+02
       9    5.94623318E-06    3.99957596E-04    3.99293017E-04    6.57076650E-01   -8.17200876E-04    1.10084061E-13    2.91129182E+02
      10    5.94623318E-06    3.99957596E-04    3.99293017E-04    6.57076650E-01   -8.17200876E-04    1.10084061E-13    2.91129182E+02
      11    5.94623318E-06    3.99957596E-04    3.99293017E-04    6.57076650E-01   -8.17200876E-04    1.10084061E-13    2.91129182E+02
      12    6.94535125E-06    4.80426275E-04    4.79336151E-04    1.08086691E+00   -9.71101077E-04    1.75420877E-13    2.93146574E+02
      13    6.94535125E-06    4.80426275E-04    4.79336151E-04    1.08086691E+00   -9.71101077E-04    1.75420877E-13    2.93146574E+02
      14    6.94535125E-06    4.80426275E-04    4.79336151E-04    1.08086691E+00   -9.71101077E-04    1.75420877E-13    2.93146574E+02
