 % Time.............:    7.1999999818217475E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.92763316E-06    1.21912624E-04    1.21912375E-04    1.80166350E-12   -2.49440804E-04    1.31385853E-14    2.84632983E+02
       2    3.92654703E-06    2.13261348E-04    2.13260899E-04    5.65688455E-07   -4.48645309E-04    3.16979404E-14    2.84645960E+02
       3    3.92654703E-06    2.13261348E-04    2.13260899E-04    5.65688455E-07   -4.48645309E-04    3.16979404E-14    2.84645960E+02
       4    4.92169273E-06    3.28350423E-04    3.28349544E-04    1.72099353E-04   -7.04612652E-04    6.24226386E-14    2.84784662E+02
       5    4.92169273E-06    3.28350423E-04    3.28349544E-04    1.72099353E-04   -7.04612652E-04    6.24226386E-14    2.84784662E+02
       6    4.92169273E-06    3.28350423E-04    3.28349544E-04    1.72099353E-04   -7.04612652E-04    6.24226386E-14    2.84784662E+02
       7    5.47929276E-06    4.02939824E-04    4.02937761E-04    1.17819540E-03   -8.72048834E-04    8.61335112E-14    2.84981722E+02
       8    5.91567581E-06    4.66092114E-04    4.66087387E-04    3.67703167E-03   -1.01364518E-03    1.08395619E-13    2.85205783E+02
       9    5.91567581E-06    4.66092114E-04    4.66087387E-04    3.67703167E-03   -1.01364518E-03    1.08395619E-13    2.85205783E+02
      10    5.91567581E-06    4.66092114E-04    4.66087387E-04    3.67703167E-03   -1.01364518E-03    1.08395619E-13    2.85205783E+02
      11    5.91567581E-06    4.66092114E-04    4.66087387E-04    3.67703167E-03   -1.01364518E-03    1.08395619E-13    2.85205783E+02
      12    6.90980297E-06    6.23704552E-04    6.23680119E-04    2.29070738E-02   -1.36266131E-03    1.72741078E-13    2.85920844E+02
      13    6.90980297E-06    6.23704552E-04    6.23680119E-04    2.29070738E-02   -1.36266131E-03    1.72741078E-13    2.85920844E+02
      14    6.90980297E-06    6.23704552E-04    6.23680119E-04    2.29070738E-02   -1.36266131E-03    1.72741078E-13    2.85920844E+02
      15    6.90980297E-06    6.23704552E-04    6.23680119E-04    2.29070738E-02   -1.36266131E-03    1.72741078E-13    2.85920844E+02
      16    6.90980297E-06    6.23704552E-04    6.23680119E-04    2.29070738E-02   -1.36266131E-03    1.72741078E-13    2.85920844E+02
      17    7.90462004E-06    7.95444206E-04    7.95367335E-04    7.47281488E-02   -1.73191533E-03    2.58607807E-13    2.86842650E+02
      18    7.90462004E-06    7.95444206E-04    7.95367335E-04    7.47281488E-02   -1.73191533E-03    2.58607807E-13    2.86842650E+02
      19    7.90462004E-06    7.95444206E-04    7.95367335E-04    7.47281488E-02   -1.73191533E-03    2.58607807E-13    2.86842650E+02
      20    7.90462004E-06    7.95444206E-04    7.95367335E-04    7.47281488E-02   -1.73191533E-03    2.58607807E-13    2.86842650E+02
      21    7.90462004E-06    7.95444206E-04    7.95367335E-04    7.47281488E-02   -1.73191533E-03    2.58607807E-13    2.86842650E+02
      22    8.90028592E-06    9.73796490E-04    9.73625436E-04    1.68212910E-01   -2.10237940E-03    3.69156492E-13    2.87876985E+02
      23    8.90028592E-06    9.73796490E-04    9.73625436E-04    1.68212910E-01   -2.10237940E-03    3.69156492E-13    2.87876985E+02
      24    8.90028592E-06    9.73796490E-04    9.73625436E-04    1.68212910E-01   -2.10237940E-03    3.69156492E-13    2.87876985E+02
      25    8.90028592E-06    9.73796490E-04    9.73625436E-04    1.68212910E-01   -2.10237940E-03    3.69156492E-13    2.87876985E+02
      26    8.90028592E-06    9.73796490E-04    9.73625436E-04    1.68212910E-01   -2.10237940E-03    3.69156492E-13    2.87876985E+02
      27    9.89679242E-06    1.15168703E-03    1.15138200E-03    3.01480755E-01   -2.46033757E-03    5.07553724E-13    2.88953820E+02
      28    9.89679242E-06    1.15168703E-03    1.15138200E-03    3.01480755E-01   -2.46033757E-03    5.07553724E-13    2.88953820E+02
      29    9.89679242E-06    1.15168703E-03    1.15138200E-03    3.01480755E-01   -2.46033757E-03    5.07553724E-13    2.88953820E+02
      30    9.89679242E-06    1.15168703E-03    1.15138200E-03    3.01480755E-01   -2.46033757E-03    5.07553724E-13    2.88953820E+02
      31    9.89679242E-06    1.15168703E-03    1.15138200E-03    3.01480755E-01   -2.46033757E-03    5.07553724E-13    2.88953820E+02
      32    1.08940702E-05    1.32377185E-03    1.32330161E-03    4.66028548E-01   -2.79770817E-03    6.76969567E-13    2.90027539E+02
      33    1.08940702E-05    1.32377185E-03    1.32330161E-03    4.66028548E-01   -2.79770817E-03    6.76969567E-13    2.90027539E+02
      34    1.08940702E-05    1.32377185E-03    1.32330161E-03    4.66028548E-01   -2.79770817E-03    6.76969567E-13    2.90027539E+02
      35    1.08940702E-05    1.32377185E-03    1.32330161E-03    4.66028548E-01   -2.79770817E-03    6.76969567E-13    2.90027539E+02
      36    1.08940702E-05    1.32377185E-03    1.32330161E-03    4.66028548E-01   -2.79770817E-03    6.76969567E-13    2.90027539E+02
      37    1.18920267E-05    1.48664064E-03    1.48598432E-03    6.51513657E-01   -3.11065198E-03    8.80574827E-13    2.91070405E+02
      38    1.18920267E-05    1.48664064E-03    1.48598432E-03    6.51513657E-01   -3.11065198E-03    8.80574827E-13    2.91070405E+02
      39    1.18920267E-05    1.48664064E-03    1.48598432E-03    6.51513657E-01   -3.11065198E-03    8.80574827E-13    2.91070405E+02
      40    1.18920267E-05    1.48664064E-03    1.48598432E-03    6.51513657E-01   -3.11065198E-03    8.80574827E-13    2.91070405E+02
      41    1.28905676E-05    1.63848111E-03    1.63762728E-03    8.48502498E-01   -3.39807102E-03    1.12153997E-12    2.92066589E+02
      42    1.28905676E-05    1.63848111E-03    1.63762728E-03    8.48502498E-01   -3.39807102E-03    1.12153997E-12    2.92066589E+02
      43    1.28905676E-05    1.63848111E-03    1.63762728E-03    8.48502498E-01   -3.39807102E-03    1.12153997E-12    2.92066589E+02
      44    1.28905676E-05    1.63848111E-03    1.63762728E-03    8.48502498E-01   -3.39807102E-03    1.12153997E-12    2.92066589E+02
      45    1.38896071E-05    1.77861901E-03    1.77756376E-03    1.04949268E+00   -3.66047837E-03    1.40303504E-12    2.93007926E+02
      46    1.38896071E-05    1.77861901E-03    1.77756376E-03    1.04949268E+00   -3.66047837E-03    1.40303504E-12    2.93007926E+02
      47    1.38896071E-05    1.77861901E-03    1.77756376E-03    1.04949268E+00   -3.66047837E-03    1.40303504E-12    2.93007926E+02
      48    1.38896071E-05    1.77861901E-03    1.77756376E-03    1.04949268E+00   -3.66047837E-03    1.40303504E-12    2.93007926E+02
      49    1.48890650E-05    1.90711487E-03    1.90585976E-03    1.24900068E+00   -3.89925178E-03    1.72822749E-12    2.93891087E+02
      50    1.48890650E-05    1.90711487E-03    1.90585976E-03    1.24900068E+00   -3.89925178E-03    1.72822749E-12    2.93891087E+02
      51    1.48890650E-05    1.90711487E-03    1.90585976E-03    1.24900068E+00   -3.89925178E-03    1.72822749E-12    2.93891087E+02
      52    1.48890650E-05    1.90711487E-03    1.90585976E-03    1.24900068E+00   -3.89925178E-03    1.72822749E-12    2.93891087E+02
      53    1.50002799E-05    1.92070950E-03    1.91943242E-03    1.27092713E+00   -3.92443060E-03    1.76724483E-12    2.93985710E+02
      54    1.58888742E-05    2.02446633E-03    2.02301664E-03    1.44327431E+00   -4.11617668E-03    2.10028396E-12    2.94715750E+02
      55    1.58888742E-05    2.02446633E-03    2.02301664E-03    1.44327431E+00   -4.11617668E-03    2.10028396E-12    2.94715750E+02
      56    1.58888742E-05    2.02446633E-03    2.02301664E-03    1.44327431E+00   -4.11617668E-03    2.10028396E-12    2.94715750E+02
      57    1.58888742E-05    2.02446633E-03    2.02301664E-03    1.44327431E+00   -4.11617668E-03    2.10028396E-12    2.94715750E+02
      58    1.68889745E-05    2.13140390E-03    2.12976733E-03    1.62990980E+00   -4.31317376E-03    2.52236816E-12    2.95483417E+02
      59    1.68889745E-05    2.13140390E-03    2.12976733E-03    1.62990980E+00   -4.31317376E-03    2.52236816E-12    2.95483417E+02
      60    1.68889745E-05    2.13140390E-03    2.12976733E-03    1.62990980E+00   -4.31317376E-03    2.52236816E-12    2.95483417E+02
      61    1.78893149E-05    2.22876051E-03    2.22694616E-03    1.80749821E+00   -4.49214669E-03    2.99764199E-12    2.96196645E+02
      62    1.78893149E-05    2.22876051E-03    2.22694616E-03    1.80749821E+00   -4.49214669E-03    2.99764199E-12    2.96196645E+02
      63    1.78893149E-05    2.22876051E-03    2.22694616E-03    1.80749821E+00   -4.49214669E-03    2.99764199E-12    2.96196645E+02
      64    1.88898504E-05    2.31739090E-03    2.31540855E-03    1.97533620E+00   -4.65489979E-03    3.52926434E-12    2.96858561E+02
      65    1.88898504E-05    2.31739090E-03    2.31540855E-03    1.97533620E+00   -4.65489979E-03    3.52926434E-12    2.96858561E+02
      66    1.88898504E-05    2.31739090E-03    2.31540855E-03    1.97533620E+00   -4.65489979E-03    3.52926434E-12    2.96858561E+02
      67    1.98905478E-05    2.39812534E-03    2.39598498E-03    2.13320666E+00   -4.80310010E-03    4.12039515E-12    2.97472546E+02
      68    1.98905478E-05    2.39812534E-03    2.39598498E-03    2.13320666E+00   -4.80310010E-03    4.12039515E-12    2.97472546E+02
      69    1.98905478E-05    2.39812534E-03    2.39598498E-03    2.13320666E+00   -4.80310010E-03    4.12039515E-12    2.97472546E+02
      70    2.08913745E-05    2.47174330E-03    2.46945483E-03    2.28121491E+00   -4.93826122E-03    4.77418978E-12    2.98042033E+02
      71    2.08913745E-05    2.47174330E-03    2.46945483E-03    2.28121491E+00   -4.93826122E-03    4.77418978E-12    2.98042033E+02
      72    2.18923045E-05    2.53896224E-03    2.53653522E-03    2.41967385E+00   -5.06174432E-03    5.49380288E-12    2.98570381E+02
      73    2.18923045E-05    2.53896224E-03    2.53653522E-03    2.41967385E+00   -5.06174432E-03    5.49380288E-12    2.98570381E+02
      74    2.28933158E-05    2.60043353E-03    2.59787710E-03    2.54902205E+00   -5.17476522E-03    6.28238769E-12    2.99060808E+02
      75    2.28933158E-05    2.60043353E-03    2.59787710E-03    2.54902205E+00   -5.17476522E-03    6.28238769E-12    2.99060808E+02
      76    2.38943903E-05    2.65674341E-03    2.65406619E-03    2.66976739E+00   -5.27840548E-03    7.14309612E-12    2.99516348E+02
      77    2.38943903E-05    2.65674341E-03    2.65406619E-03    2.66976739E+00   -5.27840548E-03    7.14309612E-12    2.99516348E+02
      78    2.48955108E-05    2.70841643E-03    2.70562648E-03    2.78244856E+00   -5.37362478E-03    8.07907718E-12    2.99939825E+02
      79    2.48955108E-05    2.70841643E-03    2.70562648E-03    2.78244856E+00   -5.37362478E-03    8.07907718E-12    2.99939825E+02
      80    2.58966681E-05    2.75592057E-03    2.75302542E-03    2.88761030E+00   -5.46127430E-03    9.09348401E-12    3.00333858E+02
      81    2.58966681E-05    2.75592057E-03    2.75302542E-03    2.88761030E+00   -5.46127430E-03    9.09348401E-12    3.00333858E+02
      82    2.68978499E-05    2.79967196E-03    2.79667862E-03    2.98578568E+00   -5.54210782E-03    1.01894638E-11    3.00700856E+02
      83    2.78990473E-05    2.84004061E-03    2.83695555E-03    3.07748662E+00   -5.61679368E-03    1.13701646E-11    3.01043027E+02
      84    2.89002529E-05    2.87735532E-03    2.87418453E-03    3.16319767E+00   -5.68592474E-03    1.26387337E-11    3.01362391E+02
      85    2.99014590E-05    2.91190831E-03    2.90865734E-03    3.24337282E+00   -5.75002741E-03    1.39983153E-11    3.01660793E+02
      86    3.09026641E-05    2.94395970E-03    2.94063367E-03    3.31843495E+00   -5.80957007E-03    1.54520605E-11    3.01939918E+02
      87    3.19038625E-05    2.97374098E-03    2.97034461E-03    3.38877514E+00   -5.86496954E-03    1.70031125E-11    3.02201297E+02
      88    3.29050507E-05    3.00145859E-03    2.99799623E-03    3.45475421E+00   -5.91659769E-03    1.86546165E-11    3.02446328E+02
      89    3.39062261E-05    3.02729686E-03    3.02377255E-03    3.51670411E+00   -5.96478679E-03    2.04097175E-11    3.02676285E+02
      90    3.49073865E-05    3.05142063E-03    3.04783810E-03    3.57492964E+00   -6.00983420E-03    2.22715600E-11    3.02892327E+02
      91    3.59085303E-05    3.07397754E-03    3.07034023E-03    3.62971036E+00   -6.05200657E-03    2.42432882E-11    3.03095512E+02
      92    3.69096561E-05    3.09510007E-03    3.09141118E-03    3.68130249E+00   -6.09154338E-03    2.63280461E-11    3.03286806E+02
      93    3.79107593E-05    3.11490719E-03    3.11116967E-03    3.72994058E+00   -6.12865998E-03    2.85289693E-11    3.03467089E+02
      94    3.89118463E-05    3.13350624E-03    3.12972283E-03    3.77584005E+00   -6.16355087E-03    3.08492173E-11    3.03637167E+02
      95    3.99129131E-05    3.15099379E-03    3.14716703E-03    3.81919775E+00   -6.19639132E-03    3.32919256E-11    3.03797775E+02
      96    4.09139594E-05    3.16745716E-03    3.16358941E-03    3.86019433E+00   -6.22733996E-03    3.58602376E-11    3.03949587E+02
      97    5.18632341E-05    3.29860583E-03    3.29440541E-03    4.19295010E+00   -6.47507091E-03    7.30428010E-11    3.05179078E+02
      98    5.40500688E-05    3.31712316E-03    3.31287489E-03    4.24081854E+00   -6.51023491E-03    8.26775097E-11    3.05355314E+02
      99    6.94218715E-05    3.40764277E-03    3.40315743E-03    4.47799344E+00   -6.68288514E-03    1.75181236E-10    3.06223718E+02
     100    8.18314475E-05    3.45073893E-03    3.44613886E-03    4.59278102E+00   -6.76556721E-03    2.86919017E-10    3.06639231E+02
