 % Time.............:    3.8999999901534466E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.54312599E-06    1.20779050E-04    1.20778858E-04    9.40881890E-08   -1.91642370E-04    8.61196513E-15    3.08000000E+02
       2    3.12331114E-06    1.63904769E-04    1.63904459E-04    2.05841207E-05   -2.89031510E-04    1.59530742E-14    3.08000000E+02
       3    3.66028181E-06    2.11186029E-04    2.11185176E-04    4.44702620E-04   -3.96670171E-04    2.56768773E-14    3.08000000E+02
       4    3.66028181E-06    2.11186029E-04    2.11185176E-04    4.44702620E-04   -3.96670171E-04    2.56768773E-14    3.08000000E+02
       5    4.72283608E-06    3.24219648E-04    3.24204777E-04    1.40027912E-02   -6.52982381E-04    5.51578401E-14    3.08000000E+02
       6    4.72283608E-06    3.24219648E-04    3.24204777E-04    1.40027912E-02   -6.52982381E-04    5.51578401E-14    3.08000000E+02
       7    4.72283608E-06    3.24219648E-04    3.24204777E-04    1.40027912E-02   -6.52982381E-04    5.51578401E-14    3.08000000E+02
       8    5.76222621E-06    4.53911393E-04    4.53827234E-04    8.23656729E-02   -9.37624493E-04    1.00177351E-13    3.08000000E+02
       9    5.76222621E-06    4.53911393E-04    4.53827234E-04    8.23656729E-02   -9.37624493E-04    1.00177351E-13    3.08000000E+02
      10    5.76222621E-06    4.53911393E-04    4.53827234E-04    8.23656729E-02   -9.37624493E-04    1.00177351E-13    3.08000000E+02
      11    5.76222621E-06    4.53911393E-04    4.53827234E-04    8.23656729E-02   -9.37624493E-04    1.00177351E-13    3.08000000E+02
      12    6.78980715E-06    5.89824967E-04    5.89588490E-04    2.33483101E-01   -1.22288990E-03    1.63896980E-13    3.08000000E+02
      13    6.78980715E-06    5.89824967E-04    5.89588490E-04    2.33483101E-01   -1.22288990E-03    1.63896980E-13    3.08000000E+02
