 % Time.............:    6.0999999845989805E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.93370425E-06    1.21912624E-04    1.21912374E-04    1.47205515E-10   -2.50476306E-04    1.32204922E-14    2.84633315E+02
       2    3.93112033E-06    2.13261080E-04    2.13260623E-04    6.41636016E-06   -4.49693271E-04    3.18088264E-14    2.84670080E+02
       3    3.93112033E-06    2.13261080E-04    2.13260623E-04    6.41636016E-06   -4.49693271E-04    3.18088264E-14    2.84670080E+02
       4    4.92562211E-06    3.28305037E-04    3.28303518E-04    8.03150857E-04   -7.05144227E-04    6.25722692E-14    2.84929631E+02
       5    4.92562211E-06    3.28305037E-04    3.28303518E-04    8.03150857E-04   -7.05144227E-04    6.25722692E-14    2.84929631E+02
       6    4.92562211E-06    3.28305037E-04    3.28303518E-04    8.03150857E-04   -7.05144227E-04    6.25722692E-14    2.84929631E+02
       7    5.48315546E-06    4.02681371E-04    4.02676374E-04    4.08013163E-03   -8.70727806E-04    8.63158025E-14    2.85234722E+02
       8    5.91960044E-06    4.65366228E-04    4.65354436E-04    1.06787761E-02   -1.00934428E-03    1.08611501E-13    2.85552047E+02
       9    5.91960044E-06    4.65366228E-04    4.65354436E-04    1.06787761E-02   -1.00934428E-03    1.08611501E-13    2.85552047E+02
      10    5.91960044E-06    4.65366228E-04    4.65354436E-04    1.06787761E-02   -1.00934428E-03    1.08611501E-13    2.85552047E+02
      11    5.91960044E-06    4.65366228E-04    4.65354436E-04    1.06787761E-02   -1.00934428E-03    1.08611501E-13    2.85552047E+02
      12    6.91412183E-06    6.19863931E-04    6.19812000E-04    5.02269018E-02   -1.34430490E-03    1.73065188E-13    2.86476648E+02
      13    6.91412183E-06    6.19863931E-04    6.19812000E-04    5.02269018E-02   -1.34430490E-03    1.73065188E-13    2.86476648E+02
      14    6.91412183E-06    6.19863931E-04    6.19812000E-04    5.02269018E-02   -1.34430490E-03    1.73065188E-13    2.86476648E+02
      15    6.91412183E-06    6.19863931E-04    6.19812000E-04    5.02269018E-02   -1.34430490E-03    1.73065188E-13    2.86476648E+02
      16    6.91412183E-06    6.19863931E-04    6.19812000E-04    5.02269018E-02   -1.34430490E-03    1.73065188E-13    2.86476648E+02
      17    7.90953596E-06    7.84116861E-04    7.83977440E-04    1.36973785E-01   -1.68827234E-03    2.59090595E-13    2.87577346E+02
      18    7.90953596E-06    7.84116861E-04    7.83977440E-04    1.36973785E-01   -1.68827234E-03    2.59090595E-13    2.87577346E+02
      19    7.90953596E-06    7.84116861E-04    7.83977440E-04    1.36973785E-01   -1.68827234E-03    2.59090595E-13    2.87577346E+02
      20    7.90953596E-06    7.84116861E-04    7.83977440E-04    1.36973785E-01   -1.68827234E-03    2.59090595E-13    2.87577346E+02
      21    7.90953596E-06    7.84116861E-04    7.83977440E-04    1.36973785E-01   -1.68827234E-03    2.59090595E-13    2.87577346E+02
      22    8.90588528E-06    9.49940332E-04    9.49663886E-04    2.73209068E-01   -2.02389274E-03    3.69853663E-13    2.88750991E+02
      23    8.90588528E-06    9.49940332E-04    9.49663886E-04    2.73209068E-01   -2.02389274E-03    3.69853663E-13    2.88750991E+02
