 % Time.............:    5.5999999858613592E-004
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:   -1.32555305E+24
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.32228266E-06    1.20779052E-04    1.20778892E-04    4.40421358E-12   -1.59806374E-04    6.55758416E-15    3.08000000E+02
       2    2.94621122E-06    1.63905353E-04    1.63905096E-04    3.64140431E-08   -2.57197628E-04    1.33902989E-14    3.08000000E+02
       3    3.51029954E-06    2.11203214E-04    2.11202843E-04    4.85922554E-06   -3.65086620E-04    2.26480682E-14    3.08000000E+02
       4    3.51029954E-06    2.11203214E-04    2.11202843E-04    4.85922554E-06   -3.65086620E-04    2.26480682E-14    3.08000000E+02
       5    4.60683636E-06    3.25067044E-04    3.25065418E-04    9.82256029E-04   -6.27781367E-04    5.11925771E-14    3.08000000E+02
       6    4.60683636E-06    3.25067044E-04    3.25065418E-04    9.82256029E-04   -6.27781367E-04    5.11925771E-14    3.08000000E+02
       7    4.60683636E-06    3.25067044E-04    3.25065418E-04    9.82256029E-04   -6.27781367E-04    5.11925771E-14    3.08000000E+02
       8    5.66577081E-06    4.60514560E-04    4.60499544E-04    1.39289047E-02   -9.38685189E-04    9.52304073E-14    3.08000000E+02
       9    5.66577081E-06    4.60514560E-04    4.60499544E-04    1.39289047E-02   -9.38685189E-04    9.52304073E-14    3.08000000E+02
      10    5.66577081E-06    4.60514560E-04    4.60499544E-04    1.39289047E-02   -9.38685189E-04    9.52304073E-14    3.08000000E+02
      11    5.66577081E-06    4.60514560E-04    4.60499544E-04    1.39289047E-02   -9.38685189E-04    9.52304073E-14    3.08000000E+02
      12    6.70588908E-06    6.12239870E-04    6.12173725E-04    6.43764487E-02   -1.27641425E-03    1.57894765E-13    3.08000000E+02
      13    6.70588908E-06    6.12239870E-04    6.12173725E-04    6.43764487E-02   -1.27641425E-03    1.57894765E-13    3.08000000E+02
      14    6.70588908E-06    6.12239870E-04    6.12173725E-04    6.43764487E-02   -1.27641425E-03    1.57894765E-13    3.08000000E+02
      15    6.70588908E-06    6.12239870E-04    6.12173725E-04    6.43764487E-02   -1.27641425E-03    1.57894765E-13    3.08000000E+02
      16    6.70588908E-06    6.12239870E-04    6.12173725E-04    6.43764487E-02   -1.27641425E-03    1.57894765E-13    3.08000000E+02
      17    7.73536834E-06    7.71749997E-04    7.71577265E-04    1.70126208E-01   -1.61711876E-03    2.42349222E-13    3.08000000E+02
      18    7.73536834E-06    7.71749997E-04    7.71577265E-04    1.70126208E-01   -1.61711876E-03    2.42349222E-13    3.08000000E+02
      19    7.73536834E-06    7.71749997E-04    7.71577265E-04    1.70126208E-01   -1.61711876E-03    2.42349222E-13    3.08000000E+02
      20    7.73536834E-06    7.71749997E-04    7.71577265E-04    1.70126208E-01   -1.61711876E-03    2.42349222E-13    3.08000000E+02
      21    7.73536834E-06    7.71749997E-04    7.71577265E-04    1.70126208E-01   -1.61711876E-03    2.42349222E-13    3.08000000E+02
      22    8.75824794E-06    9.30640736E-04    9.30307940E-04    3.29332345E-01   -1.94366500E-03    3.51763149E-13    3.08000000E+02
      23    8.75824794E-06    9.30640736E-04    9.30307940E-04    3.29332345E-01   -1.94366500E-03    3.51763149E-13    3.08000000E+02
      24    8.75824794E-06    9.30640736E-04    9.30307940E-04    3.29332345E-01   -1.94366500E-03    3.51763149E-13    3.08000000E+02
      25    8.75824794E-06    9.30640736E-04    9.30307940E-04    3.29332345E-01   -1.94366500E-03    3.51763149E-13    3.08000000E+02
      26    8.75824794E-06    9.30640736E-04    9.30307940E-04    3.29332345E-01   -1.94366500E-03    3.51763149E-13    3.08000000E+02
      27    9.77671367E-06    1.08279472E-03    1.08226220E-03    5.28270469E-01   -2.24682406E-03    4.89302374E-13    3.08000000E+02
      28    9.77671367E-06    1.08279472E-03    1.08226220E-03    5.28270469E-01   -2.24682406E-03    4.89302374E-13    3.08000000E+02
      29    9.77671367E-06    1.08279472E-03    1.08226220E-03    5.28270469E-01   -2.24682406E-03    4.89302374E-13    3.08000000E+02
