 % Time.............:    3.9999999899009708E-005
 % Distribution.....:            0
 % Fluid flag.......:            0
 % Vaporization flag:            1
 % Temperature flag.:            1
 %    ID      Diameter         X position        Y position        X velocity       Y velocity           Mass            Temperature
       1    2.97562303E-06    9.80517561E-05    9.70772169E-05    9.35559170E-01   -1.95958826E-04    1.37953388E-14    2.92565381E+02
       2    3.97607665E-06    1.29031041E-04    1.27086368E-04    1.89922715E+00   -2.55423781E-04    3.29126520E-14    2.96508871E+02
       3    3.97607665E-06    1.29031041E-04    1.27086368E-04    1.89922715E+00   -2.55423781E-04    3.29126520E-14    2.96508871E+02
       4    4.97738281E-06    1.48736857E-04    1.46048566E-04    2.64661731E+00   -2.93116555E-04    6.45656854E-14    2.99279935E+02
       5    4.97738281E-06    1.48736857E-04    1.46048566E-04    2.64661731E+00   -2.93116555E-04    6.45656854E-14    2.99279935E+02
       6    4.97738281E-06    1.48736857E-04    1.46048566E-04    2.64661731E+00   -2.93116555E-04    6.45656854E-14    2.99279935E+02
       7    5.53917129E-06    1.56531532E-04    1.53525258E-04    2.96789423E+00   -3.08038511E-04    8.89883224E-14    3.00448984E+02
       8    5.97890892E-06    1.61484325E-04    1.58269397E-04    3.17918246E+00   -3.17530020E-04    1.11908853E-13    3.01216733E+02
       9    5.97890892E-06    1.61484325E-04    1.58269397E-04    3.17918246E+00   -3.17530020E-04    1.11908853E-13    3.01216733E+02
      10    5.97890892E-06    1.61484325E-04    1.58269397E-04    3.17918246E+00   -3.17530020E-04    1.11908853E-13    3.01216733E+02
      11    5.97890892E-06    1.61484325E-04    1.58269397E-04    3.17918246E+00   -3.17530020E-04    1.11908853E-13    3.01216733E+02
      12    6.98040230E-06    1.70056994E-04    1.66469207E-04    3.55761090E+00   -3.33984926E-04    1.78090189E-13    3.02596275E+02
      13    6.98040230E-06    1.70056994E-04    1.66469207E-04    3.55761090E+00   -3.33984926E-04    1.78090189E-13    3.02596275E+02
      14    6.98040230E-06    1.70056994E-04    1.66469207E-04    3.55761090E+00   -3.33984926E-04    1.78090189E-13    3.02596275E+02
      15    6.98040230E-06    1.70056994E-04    1.66469207E-04    3.55761090E+00   -3.33984926E-04    1.78090189E-13    3.02596275E+02
      16    6.98040230E-06    1.70056994E-04    1.66469207E-04    3.55761090E+00   -3.33984926E-04    1.78090189E-13    3.02596275E+02
